,Team,G,AB,H,BA,HPG,ABPG,HPAB,BB,BBPG,IP,ER,ERA,RA,PO,A,E,PCT,APG,EPG,RS,RPG,TB,SLG,KP9,WP9,WHIP,OBP,OPS,PYTHAG,wOBA,wRAA,oWAR_z,pWAR_z,fWAR,ISO,wRC+,BB%,BABIP,RA9,FIP,LOB%,K/BB,Rating,Conference
139,Youngstown St.,55,1951,592,0.303,10.763636363636364,35.472727272727276,0.3034341363403383,179.0,3.2545454545454544,480.1,255,4.78,334,1441,535,102,0.951,9.727272727272727,1.8545454545454545,342.0,6.218181818181818,828,0.424,6.7,3.3539208882720333,1.520516559050198,0.37832957110609483,0.8023295711060948,0.511,0.34376548672566376,43.8250979096905,0.42426966818527573,0.061299106674249065,0.48556877485952477,0.12096360840594567,112.67527530095782,0.07920353982300884,0.2823768410360589,6.26119558425328,0.6166666610035363,0.5837188915545003,2.011173184357542,-0.26,Horizon League
140,Milwaukee,57,2012,651,0.324,11.421052631578947,35.29824561403509,0.323558648111332,182.0,3.192982456140351,497.0,305,5.52,381,1491,706,105,0.954,12.385964912280702,1.8421052631578947,412.0,7.228070175438597,981,0.488,5.7,3.295774647887324,1.591549295774648,0.391380060949064,0.8793800609490641,0.536,0.36791222837665105,169.5742701839355,1.6416442352725513,0.10654175459352341,1.7481859898660748,0.16401590457256462,147.22694053319654,0.07754580315296122,0.29380185456320157,6.899396378269618,0.8379921289564466,0.5559075563667215,1.7197802197802199,-0.27,Horizon League
141,UNI,55,1903,542,0.285,9.854545454545455,34.6,0.28481345244351025,271.0,4.927272727272728,483.2,249,4.63,327,1451,655,95,0.957,11.909090909090908,1.7272727272727273,304.0,5.527272727272727,726,0.382,7.5,5.042729152308752,1.5521523178807948,0.38564422648238966,0.7676442264823897,0.467,0.33376414273281113,-5.750519257724798,-0.05567063198342411,-0.20271444425847546,-0.25838507624189955,0.09668943772990016,98.36431382598067,0.11792863359442994,0.26979166666666665,6.0906456953642385,1.0017832449250783,0.6056625202721376,1.4907749077490775,-0.31,Missouri Valley
142,Stony Brook,54,1811,542,0.299,10.037037037037036,33.53703703703704,0.2992821645499724,150.0,2.7777777777777777,445.2,209,4.22,256,1337,566,88,0.956,10.481481481481481,1.6296296296296295,296.0,5.481481481481482,762,0.421,7.5,3.0291697830964845,1.3881401617250675,0.36033797216699803,0.781337972166998,0.566,0.33208272506082726,-12.706495131640382,-0.12301125908281915,-0.25365721992984563,-0.37666847901266476,0.12147984538928769,95.95836683082648,0.072992700729927,0.2793876435210498,5.175202156334232,0.40959445614559664,0.6380577474551645,2.46,-0.32,America East
143,Cincinnati,58,1985,583,0.294,10.051724137931034,34.224137931034484,0.29370277078085644,288.0,4.9655172413793105,500.0,318,5.72,383,1500,664,80,0.964,11.448275862068966,1.3793103448275863,417.0,7.189655172413793,848,0.427,5.9,5.183999999999999,1.704,0.39898776887389287,0.8259877688738928,0.539,0.35557255064076065,109.43215657313516,1.0594099493801006,-0.3307715927181533,0.7286383566619472,0.13350125944584382,129.57004833769147,0.11905746176105829,0.27091633466135456,6.894,1.4183846003262643,0.5880179676276921,1.1458333333333333,-0.34,Conference USA
144,Marist,52,1699,482,0.284,9.26923076923077,32.67307692307692,0.2836962919364332,121.0,2.326923076923077,423.1,234,4.98,289,1270,549,82,0.957,10.557692307692308,1.5769230769230769,299.0,5.75,666,0.392,5.6,2.57244094488189,1.4346490191444101,0.3512092534174553,0.7432092534174553,0.516,0.3209213250517598,-59.151536008304646,-0.5726445290917086,-0.741290293990946,-1.3139348230826546,0.10829899941141848,79.9874767533805,0.06262939958592133,0.26515151515151514,6.147482864571023,0.6758001128160325,0.5696650028219362,2.190082644628099,-0.37,MAAC
145,UAB,57,1983,529,0.267,9.280701754385966,34.78947368421053,0.26676752395360565,320.0,5.614035087719298,501.2,347,6.22,415,1505,730,88,0.962,12.807017543859649,1.543859649122807,315.0,5.526315789473684,768,0.387,5.8,5.740863787375415,1.7976855546687949,0.3836134453781513,0.7706134453781512,0.376,0.33614309210526316,6.579481996496377,0.06369579936220271,-0.48633876037063833,-0.4226429610084356,0.1205244578920827,101.76836160640019,0.13157894736842105,0.2439879759519038,7.452114924181964,1.6250640225286392,0.573429203414797,1.003125,-0.4,Conference USA
146,Georgia St.,57,1978,573,0.29,10.052631578947368,34.70175438596491,0.2896865520728008,243.0,4.2631578947368425,495.2,322,5.85,418,1487,592,83,0.962,10.385964912280702,1.456140350877193,367.0,6.43859649122807,848,0.429,6.4,4.412239408204438,1.748788368336026,0.37903930131004365,0.8080393013100436,0.441,0.34610205831903945,57.14950200958765,0.5532628884144513,-0.09823172754302832,0.4550311608714229,0.1390293225480283,116.01868455477633,0.10420240137221269,0.2671679197994987,7.596930533117932,1.0611512279712318,0.5513624263852941,1.440329218106996,-0.42,ASUN
147,New Mexico,59,2147,696,0.324,11.796610169491526,36.389830508474574,0.3241732650209595,249.0,4.220338983050848,524.2,404,6.93,463,1574,732,74,0.969,12.40677966101695,1.2542372881355932,507.0,8.59322033898305,1071,0.499,5.5,4.271283354510801,1.8218237314002288,0.40688826591910293,0.905888265919103,0.541,0.3796865203761755,250.1641775768919,2.4218330973522235,0.17179567952813402,2.5936287768803576,0.17466231951560315,164.0748201102558,0.0975705329153605,0.28801102434542947,7.94925600915681,1.1730303552745331,0.5468752980564302,1.2971887550200802,-0.46,Mountain West
148,Sam Houston,54,1902,528,0.278,9.777777777777779,35.22222222222222,0.277602523659306,217.0,4.018518518518518,475.2,255,4.82,333,1427,626,103,0.952,11.592592592592593,1.9074074074074074,315.0,5.833333333333333,717,0.377,6.5,4.105816398037842,1.571969696969697,0.3623453962437013,0.7393453962437013,0.475,0.31881069042316257,-79.1073962781066,-0.765836709345765,-0.24430866777774987,-1.010145377123515,0.09936908517350158,76.96736156894191,0.09665924276169265,0.2630208333333333,6.3068181818181825,0.9245611361027349,0.5945313740012641,1.5714285714285714,-0.47,Southland
149,George Mason,51,1799,505,0.281,9.901960784313726,35.27450980392157,0.28071150639244025,170.0,3.3333333333333335,442.2,326,6.63,376,1328,512,68,0.964,10.03921568627451,1.3333333333333333,283.0,5.549019607843137,745,0.414,6.7,3.4563253012048194,1.6711895070104026,0.35507601765571356,0.7690760176557135,0.373,0.3265980861244019,-38.01644161242154,-0.3680362129874556,-0.486952173772392,-0.8549883867598476,0.13340744858254586,88.11037594285827,0.08133971291866028,0.256043956043956,7.652645861601085,0.6744025682059821,0.5252033701761581,1.9294117647058824,-0.51,Coastal Athletic
150,Nevada,54,1822,489,0.268,9.055555555555555,33.74074074074074,0.2683863885839737,172.0,3.185185185185185,470.1,289,5.53,360,1411,600,83,0.96,11.11111111111111,1.537037037037037,316.0,5.851851851851852,786,0.431,6.5,3.29128277817151,1.5656243352478196,0.34870317002881845,0.7797031700288184,0.441,0.3270456663560112,-36.93240850261886,-0.3575417157761639,-0.0993119665073486,-0.4568536822835125,0.1630971993410214,88.75082021275831,0.08014911463187326,0.2304772234273319,6.892150606253988,0.6516729459179315,0.5486273785151494,1.9767441860465116,-0.55,Western Athletic
151,Iowa,56,1743,448,0.257,8.0,31.125,0.2570281124497992,217.0,3.875,461.0,247,4.82,311,1383,647,76,0.964,11.553571428571429,1.3571428571428572,290.0,5.178571428571429,580,0.333,5.6,4.236442516268981,1.5444685466377441,0.3596107055961071,0.692610705596107,0.468,0.29986499068901307,-164.77600228246516,-1.5951923246660766,-0.6608141475027994,-2.256006472168876,0.0757314974182444,49.857887161736244,0.10102420856610801,0.24829931972789115,6.071583514099784,1.2337784729274963,0.6080633865975945,1.3133640552995391,-0.56,Big Ten
152,High Point,59,2043,592,0.29,10.033898305084746,34.6271186440678,0.28976994615761137,248.0,4.203389830508475,517.1,321,5.58,387,1552,590,82,0.963,10.0,1.3898305084745763,309.0,5.237288135593221,841,0.412,6.6,4.314432989690721,1.6244440146973504,0.379746835443038,0.7917468354430379,0.398,0.3396990931574608,25.44838847763191,0.2463652073865075,0.2683521302948584,0.5147173376813658,0.12187958883994127,106.85665714941382,0.10222588623248145,0.2652764306498545,6.735641075227228,0.9551392617190297,0.5773225761104709,1.5403225806451613,-0.58,Big South
153,Saint Louis,61,2087,579,0.277,9.491803278688524,34.21311475409836,0.2774317201724964,222.0,3.639344262295082,533.1,251,4.24,324,1600,682,102,0.957,11.180327868852459,1.6721311475409837,333.0,5.459016393442623,761,0.365,5.5,3.7462499999999994,1.5250422059651096,0.3619606200251362,0.7269606200251362,0.513,0.3187298969072164,-85.87898255049922,-0.8313922653606372,0.41062796267553003,-0.4207643026851071,0.08720651653090561,76.85175381712781,0.09154639175257732,0.26498572787821123,5.469893078221721,1.0266796780687801,0.6470131617124826,1.4639639639639639,-0.59,Conference USA
154,Memphis,60,2220,699,0.315,11.65,37.0,0.31486486486486487,178.0,2.966666666666667,538.1,343,5.73,413,1615,691,98,0.959,11.516666666666667,1.6333333333333333,453.0,7.55,1039,0.468,6.4,2.9758513931888544,1.6298085857647278,0.37555287494973866,0.8435528749497387,0.542,0.35030350194552534,86.61945485077955,0.8385607590349186,0.9103970112416269,1.7489577702765455,0.15315315315315314,122.03054635264039,0.06926070038910506,0.28285968028419184,6.907637985504553,0.5326384023540021,0.5653581912417821,2.162921348314607,-0.62,Conference USA
155,Maryland,56,1893,516,0.273,9.214285714285714,33.80357142857143,0.27258320126782887,154.0,2.75,493.0,282,5.15,354,1479,619,90,0.959,11.053571428571429,1.6071428571428572,281.0,5.017857142857143,742,0.392,6.1,2.8113590263691686,1.484787018255578,0.33982889733840305,0.7318288973384031,0.396,0.30894905920146853,-123.82241369183336,-1.1987216658178366,0.2668722726898222,-0.9318493931280143,0.11945031712473574,62.856315634020355,0.07067462138595686,0.2552521008403361,6.462474645030426,0.5756021825954886,0.5563153617850984,2.1623376623376624,-0.62,ACC
156,CSUN,56,1896,535,0.282,9.553571428571429,33.857142857142854,0.28217299578059074,212.0,3.7857142857142856,489.0,263,4.84,326,1467,646,109,0.951,11.535714285714286,1.9464285714285714,290.0,5.178571428571429,705,0.372,6.8,3.9018404907975457,1.49079754601227,0.3749434644957033,0.7469434644957034,0.447,0.32699511762094985,-39.02317555417132,-0.37778237890127064,0.035403838403188226,-0.3423785404980824,0.08966244725738397,88.67848983390239,0.09409675987572126,0.2686489306207616,6.0,0.7970795010625271,0.5957390134757365,1.7311320754716981,-0.7,Big West
157,Utah,56,1959,620,0.316,11.071428571428571,34.982142857142854,0.3164880040837162,222.0,3.9642857142857144,477.1,292,5.51,362,1432,604,64,0.97,10.785714285714286,1.1428571428571428,415.0,7.410714285714286,960,0.49,6.1,4.185754189944134,1.668413330538671,0.40061565523306947,0.8906156552330695,0.562,0.373700042973786,197.61270347782892,1.9130836012392556,-0.3260183572675345,1.587065243971721,0.17355793772332823,155.50874663676643,0.09540180489901161,0.2813918305597579,6.828757073988681,1.0600961559831812,0.5837486100199611,1.4594594594594594,-0.71,Mountain West
158,Belmont,55,1910,574,0.301,10.436363636363636,34.72727272727273,0.30052356020942406,175.0,3.1818181818181817,482.1,293,5.47,381,1447,545,109,0.948,9.909090909090908,1.981818181818182,314.0,5.709090909090909,853,0.447,5.9,3.265376641326883,1.5494710640945861,0.371889400921659,0.818889400921659,0.412,0.34454667863554755,47.01470109824968,0.45514813625490375,-0.034696473658381355,0.4204516625965224,0.14719748559455212,113.7930858007167,0.07854578096947935,0.2727272727272727,7.1126322339763535,0.7717520513333287,0.5263091717204778,1.8057142857142856,-0.74,ASUN
159,Eastern Mich.,54,1789,484,0.271,8.962962962962964,33.129629629629626,0.2705422023476803,226.0,4.185185185185185,470.0,241,4.61,293,1410,622,82,0.961,11.518518518518519,1.5185185185185186,272.0,5.037037037037037,674,0.377,6.1,4.327659574468085,1.504255319148936,0.35700389105058367,0.7340038910505837,0.466,0.3135966149506347,-99.22737925537012,-0.9606177573937934,-0.44542560377256324,-1.4060433611663568,0.10620458356623812,69.50652097908765,0.10625293841090738,0.25249169435215946,5.61063829787234,1.09862011037451,0.6307641341302676,1.3982300884955752,-0.8,Mid-American
160,New Orleans,58,2083,639,0.307,11.017241379310345,35.91379310344828,0.30676908305328854,198.0,3.413793103448276,516.0,287,5.01,390,1548,652,123,0.947,11.241379310344827,2.1206896551724137,443.0,7.637931034482759,942,0.452,7.2,3.453488372093023,1.560077519379845,0.37649063032367974,0.8284906303236798,0.558,0.3352232854864433,1.7350886323708115,0.01679734931442693,0.6082326745044193,0.6250300238188462,0.14546327412385981,100.45220678803108,0.07894736842105263,0.2791250594388968,6.802325581395349,0.5371943801611088,0.5528949426627112,2.0757575757575757,-0.81,Sun Belt
161,Samford,59,2030,584,0.288,9.898305084745763,34.40677966101695,0.2876847290640394,226.0,3.830508474576271,506.1,273,4.85,344,1519,591,86,0.961,10.016949152542374,1.4576271186440677,357.0,6.0508474576271185,822,0.405,7.4,4.017116524028967,1.525390239083185,0.3731914893617021,0.7781914893617021,0.517,0.3354093567251462,2.631369782905531,0.025474224540620066,0.3400419019823657,0.3655161265229858,0.11724137931034483,100.71845683708263,0.09440267335004177,0.2659212445308702,6.1173681090693535,0.6992738830960488,0.5972176473767549,1.8539823008849559,-0.88,Ohio Valley
162,Campbell,57,2035,627,0.308,11.0,35.70175438596491,0.3081081081081081,236.0,4.140350877192983,487.1,323,5.97,409,1462,622,113,0.949,10.912280701754385,1.9824561403508771,352.0,6.175438596491228,906,0.445,5.6,4.358413132694938,1.7368096900020529,0.3880085653104925,0.8330085653104925,0.432,0.35006216328222134,80.05308777585117,0.7749919248978346,-0.33446285881479526,0.4405290660830394,0.1371007371007371,121.68521393377405,0.09780356402818069,0.2825875486381323,7.5569698213919105,1.2286636996332456,0.5513968079669848,1.2838983050847457,-0.89,ASUN
163,Michigan St.,56,1806,568,0.315,10.142857142857142,32.25,0.31450719822812845,170.0,3.0357142857142856,457.0,313,6.16,369,1371,613,77,0.963,10.946428571428571,1.375,346.0,6.178571428571429,815,0.451,5.4,3.3479212253829322,1.7921225382932167,0.3824390243902439,0.8334390243902439,0.471,0.3434310986964618,40.080872788067765,0.38802191916175127,-0.5262690559201566,-0.13824713675840533,0.13676633444075303,112.19679818757965,0.07914338919925512,0.29171210468920394,7.266958424507659,0.988559903762748,0.5871065751696737,1.6058823529411765,-0.9,Big Ten
164,Lehigh,56,1814,538,0.297,9.607142857142858,32.392857142857146,0.2965821389195149,180.0,3.2142857142857144,456.0,268,5.29,323,1368,524,70,0.964,9.357142857142858,1.25,348.0,6.214285714285714,747,0.412,6.3,3.5526315789473686,1.6096491228070176,0.3682678311499272,0.7802678311499271,0.534,0.3247962962962963,-47.80944079256172,-0.4628419912029113,-0.4421623080447643,-0.9050042992476757,0.11521499448732084,85.53218796787691,0.08333333333333333,0.27717391304347827,6.375,0.8591488509201223,0.6031073490146845,1.7666666666666666,-0.93,Patriot League
165,Eastern Ill.,55,1841,560,0.304,10.181818181818182,33.472727272727276,0.3041825095057034,253.0,4.6,464.0,244,4.73,298,1392,610,66,0.968,11.090909090909092,1.2,312.0,5.672727272727273,701,0.381,5.9,4.907327586206896,1.5969827586206897,0.4003698566805363,0.7813698566805363,0.521,0.3418769787426504,33.73430002951584,0.3265809082612568,-0.7117281248484475,-0.3851472165871907,0.07658881042911461,109.97300198555087,0.11442786069651742,0.29509962304792675,5.780172413793104,1.3492708274737022,0.6425796074258586,1.209486166007905,-0.93,Ohio Valley
166,Southeastern La.,55,1836,493,0.269,8.963636363636363,33.38181818181818,0.26851851851851855,201.0,3.6545454545454548,480.2,284,5.32,356,1442,574,99,0.953,10.436363636363636,1.8,299.0,5.4363636363636365,677,0.369,6.8,3.763522884882108,1.6222407330279052,0.35819477434679337,0.7271947743467934,0.421,0.31482439926062844,-95.13717794390541,-0.9210206215972664,-0.029177381088465175,-0.9501980026857315,0.10049153468050245,71.26336225686583,0.09288354898336414,0.2523110386079391,6.672219908371512,0.7331563180920404,0.5815162431815668,1.8159203980099503,-0.94,Southland
167,Lafayette,51,1645,480,0.292,9.411764705882353,32.254901960784316,0.2917933130699088,136.0,2.6666666666666665,417.2,207,4.46,251,1253,539,69,0.963,10.568627450980392,1.3529411764705883,311.0,6.098039215686274,653,0.397,5.6,2.930566640063847,1.3998082454458294,0.3609913793103448,0.7579913793103448,0.597,0.3204987012987013,-60.71817053896577,-0.5878110784936261,-0.9086278840039369,-1.496438962497563,0.10516717325227963,79.38274280434796,0.07064935064935066,0.2737094837935174,5.414669223394055,0.8058984076238861,0.6210822911992223,1.8970588235294117,-0.95,Patriot League
168,Arkansas St.,52,1862,562,0.302,10.807692307692308,35.80769230769231,0.30182599355531686,214.0,4.115384615384615,446.0,321,6.48,384,1338,563,89,0.955,10.826923076923077,1.7115384615384615,364.0,7.0,866,0.465,7.1,4.318385650224215,1.6928251121076232,0.3812206572769953,0.8462206572769952,0.476,0.35447284345047925,93.84318876029013,0.9084935449276591,-0.5845044870275152,0.3239890579001439,0.16326530612244897,127.99647310169124,0.09767229575536285,0.26861702127659576,7.748878923766816,0.8765269680100077,0.5253299574680071,1.644859813084112,-0.96,Sun Belt
169,Central Conn. St.,50,1599,501,0.313,10.02,31.98,0.3133208255159475,168.0,3.36,393.2,210,4.8,266,1181,533,64,0.964,10.66,1.28,355.0,7.1,670,0.419,6.2,3.8408128704487723,1.5437436419125128,0.3905742145178765,0.8095742145178765,0.629,0.3455121436114044,43.969701635977756,0.4256695732145052,-1.354157274147643,-0.9284877009331378,0.10569105691056911,115.17457333727191,0.08870116156282999,0.2958179581795818,6.088504577822991,1.0109628778965083,0.6088210948544973,1.6130952380952381,-0.98,Northeast
170,Quinnipiac,46,1550,472,0.305,10.26086956521739,33.69565217391305,0.30451612903225805,162.0,3.5217391304347827,369.1,227,5.53,273,1108,464,73,0.956,10.08695652173913,1.5869565217391304,287.0,6.1063829787234045,691,0.446,5.3,3.9476534296028882,1.5632619886209698,0.38238636363636364,0.8283863636363636,0.523,0.3541196198993851,75.2417055211625,0.7284130545684221,-1.802075154337628,-1.073662099769206,0.14129032258064517,127.49104416780244,0.09055338177752935,0.2783835792174471,6.656732592793281,1.2445948723207059,0.5704496641598211,1.345679012345679,-1.02,Northeast
171,UTRGV,53,1800,477,0.265,9.0,33.9622641509434,0.265,217.0,4.09433962264151,462.1,278,5.41,329,1387,521,79,0.96,9.830188679245284,1.490566037735849,274.0,5.169811320754717,655,0.364,8.3,4.22422494592646,1.636009521748539,0.36116412213740456,0.7251641221374046,0.417,0.3166247086247086,-85.84826523003521,-0.8310948917555021,-0.13598224124811073,-0.9670771330036129,0.09866962305986696,73.83943183019555,0.10116550116550116,0.2510989010989011,6.407703960181778,0.5597083743870188,0.6045719889653688,1.967741935483871,-1.03,Independent
172,Gardner-Webb,55,1901,538,0.283,9.781818181818181,34.56363636363636,0.28300894266175697,194.0,3.5272727272727273,478.2,319,6.0,386,1436,624,84,0.961,11.345454545454546,1.5272727272727273,298.0,5.418181818181818,806,0.424,5.0,3.647632311977716,1.6708490171476371,0.35949248120300753,0.7834924812030075,0.384,0.33116226071103005,-17.986865371752543,-0.174130390277559,-0.35500007944822937,-0.5291304697257884,0.1409784324039979,94.64127086267946,0.08842297174111212,0.2593371909521305,7.26474278544542,1.1147253532994517,0.5525758206341013,1.3608247422680413,-1.05,ASUN
173,William & Mary,52,1747,497,0.284,9.557692307692308,33.59615384615385,0.28448769318832284,226.0,4.346153846153846,455.2,302,5.96,356,1367,580,80,0.961,11.153846153846153,1.5384615384615385,329.0,6.326923076923077,670,0.384,6.8,4.463789319678127,1.6278558875219684,0.38353510895883774,0.7675351089588378,0.464,0.3294263059701492,-25.724573472056612,-0.24903894735586782,-0.5409110702483928,-0.7899500176042606,0.1001717229536348,92.15728656648851,0.10541044776119403,0.26949152542372884,7.038664323374341,0.9774407463366948,0.5561793010927485,1.5176991150442478,-1.06,Coastal Athletic
174,San Diego St.,59,2079,601,0.289,10.186440677966102,35.23728813559322,0.2890812890812891,264.0,4.47457627118644,515.2,385,6.72,451,1547,596,101,0.955,10.101694915254237,1.7118644067796611,390.0,6.610169491525424,920,0.443,8.0,4.607627666451196,1.7255434782608694,0.3788691704498556,0.8218691704498555,0.434,0.3492366720516963,77.66880336820378,0.7519097276469255,0.41830705370108445,1.17021678134801,0.15406836783822822,120.50401536621973,0.10662358642972536,0.25950570342205326,7.878493788819875,0.749034379337947,0.5253961552055161,1.7424242424242424,-1.09,Mountain West
175,Binghamton,51,1563,454,0.29,8.901960784313726,30.647058823529413,0.290467050543826,136.0,2.6666666666666665,392.0,208,4.78,254,1176,512,74,0.958,10.03921568627451,1.4509803921568627,282.0,5.529411764705882,641,0.41,6.7,3.122448979591837,1.3724489795918366,0.35526315789473684,0.7652631578947369,0.548,0.3256767337807606,-36.1294476986913,-0.349768272473193,-1.155915883748067,-1.50568415622126,0.11964171465131158,86.79200934091426,0.07606263982102908,0.26881720430107525,5.831632653061225,0.6791347338282787,0.579401656729566,2.1544117647058822,-1.1,America East
176,Vermont,53,1725,480,0.278,9.056603773584905,32.54716981132076,0.2782608695652174,201.0,3.792452830188679,432.2,281,5.84,347,1298,565,81,0.958,10.660377358490566,1.528301886792453,281.0,5.30188679245283,659,0.382,7.1,4.1810477657935285,1.6612679315131884,0.3626707132018209,0.7446707132018209,0.405,0.3240268790443006,-47.8510431494577,-0.4632447425713704,-0.7758003305395713,-1.2390450731109417,0.1037079953650058,84.43122587124647,0.10004977600796416,0.25962090752441125,7.225821378991208,0.8945887084781153,0.5551525424430513,1.6865671641791045,-1.14,America East
177,Navy,54,1792,525,0.293,9.722222222222221,33.18518518518518,0.29296875,165.0,3.0555555555555554,446.0,208,4.2,266,1338,569,84,0.958,10.537037037037036,1.5555555555555556,306.0,5.666666666666667,700,0.391,7.3,3.3295964125560538,1.4573991031390134,0.36592592592592593,0.756925925925926,0.564,0.3181839622641509,-77.61134326885953,-0.7513534578735419,-0.3324318320466843,-1.0837852899202263,0.09765625,76.07057384268145,0.07783018867924528,0.28247650635710336,5.367713004484305,0.5321781432197749,0.6406975415931899,2.206060606060606,-1.16,Patriot League
178,St. Bonaventure,50,1653,486,0.294,9.72,33.06,0.294010889292196,152.0,3.04,423.1,201,4.27,273,1270,516,87,0.954,10.32,1.74,306.0,6.12,724,0.438,5.8,3.231496062992126,1.4984637201607185,0.36836518046709127,0.8063651804670913,0.552,0.3404503105590062,23.443568676577023,0.22695659742703614,-0.8456444856164621,-0.618687888189426,0.14398064125831822,107.93157701023775,0.07867494824016563,0.26551312649164677,5.807137792484046,0.82607091370576,0.6148879273647955,1.7828947368421053,-1.2,Atlantic 10
179,Ohio,47,1673,506,0.302,10.76595744680851,35.59574468085106,0.30245068738792585,165.0,3.5106382978723403,413.0,251,5.47,324,1239,555,93,0.951,11.808510638297872,1.9787234042553192,320.0,6.808510638297872,714,0.427,6.6,3.595641646489104,1.6295399515738498,0.3742105263157895,0.8012105263157895,0.494,0.3410252447192169,25.99570857144903,0.2516637994187132,-0.9068824407551224,-0.6552186413364092,0.12432755528989839,108.75425250498161,0.08500772797527048,0.2820058997050148,7.060532687651332,0.7224696546575606,0.5549257858190294,1.8363636363636364,-1.27,Mid-American
180,Illinois St.,53,1739,464,0.267,8.754716981132075,32.81132075471698,0.26682001150086254,215.0,4.056603773584905,454.2,303,6.0,356,1364,590,88,0.957,11.132075471698114,1.6603773584905661,266.0,5.018867924528302,637,0.366,6.3,4.255865102639296,1.6292382210479965,0.3636808614782183,0.7296808614782183,0.37,0.3181184336198663,-76.95988904886701,-0.7450467459906917,-0.5974818870519005,-1.3425286330425923,0.09948246118458884,75.9768086542693,0.10267430754536772,0.2545351473922903,7.054161162483488,1.0361982382303863,0.556292135953079,1.4790697674418605,-1.33,Missouri Valley
181,Siena,55,1798,506,0.281,9.2,32.69090909090909,0.2814238042269188,250.0,4.545454545454546,447.2,304,6.11,358,1343,560,97,0.952,10.181818181818182,1.7636363636363637,337.0,6.127272727272727,765,0.425,5.3,5.026061057334326,1.7016994633273703,0.37958607714016934,0.8045860771401694,0.472,0.33989531178880295,23.98992001806523,0.23224581099236458,-1.0729976370651197,-0.8407518260727551,0.14404894327030032,107.13742714150862,0.1137915339098771,0.2536986301369863,7.204830053667263,1.5631969229601919,0.5680787042381363,1.06,-1.33,MAAC
182,UNC Asheville,63,2228,654,0.294,10.380952380952381,35.36507936507937,0.29353680430879714,244.0,3.873015873015873,544.0,353,5.84,424,1632,692,101,0.958,10.984126984126984,1.6031746031746033,374.0,5.936507936507937,946,0.425,5.7,4.036764705882353,1.7169117647058822,0.37534354142127996,0.80034354142128,0.443,0.3422192307692308,41.61745251658739,0.402897508781714,0.496018596407673,0.898916105189387,0.1310592459605027,110.4627317229367,0.09384615384615384,0.27037861915367484,7.014705882352941,1.0859252950772482,0.582920723736232,1.4139344262295082,-1.33,Big South
183,Harvard,42,1405,400,0.285,9.523809523809524,33.45238095238095,0.2846975088967972,178.0,4.238095238095238,348.1,217,5.61,282,1045,435,74,0.952,10.357142857142858,1.7619047619047619,247.0,5.880952380952381,573,0.408,6.2,4.599043062200957,1.7035334673944267,0.37933130699088147,0.7873313069908814,0.44,0.32900057770075103,-22.38246638765266,-0.21668409291465987,-2.035693504962116,-2.2523775978767757,0.12313167259786477,91.54811035311958,0.10283073367995378,0.26460239268121044,7.291008330939384,1.2003128612889453,0.5617743709646382,1.353932584269663,-1.4,Ivy League
184,Sacramento St.,57,1928,552,0.286,9.68421052631579,33.824561403508774,0.2863070539419087,234.0,4.105263157894737,498.0,308,5.57,370,1494,609,80,0.963,10.68421052631579,1.4035087719298245,309.0,5.421052631578948,778,0.404,5.8,4.228915662650603,1.6184738955823292,0.381078691423519,0.785078691423519,0.418,0.33809935205183583,16.176864676243174,0.15660781916816227,-0.1154355590801625,0.041172260087999776,0.11721991701244813,104.56758146629595,0.10107991360691145,0.26434426229508196,6.686746987951808,1.1254660403440842,0.5793768178308594,1.3632478632478633,-1.41,Independent
185,Fordham,56,1907,476,0.25,8.5,34.05357142857143,0.2496067121132669,234.0,4.178571428571429,489.2,271,4.98,355,1469,615,107,0.951,10.982142857142858,1.9107142857142858,288.0,5.142857142857143,663,0.348,6.3,4.300884955752212,1.5842191332788227,0.3465525011266336,0.6945525011266336,0.405,0.3031208791208791,-158.30329034773058,-1.5325301635804882,-0.14554913712224155,-1.6780793007027297,0.09805977975878342,54.516750405372015,0.10285714285714286,0.2336448598130841,6.531071136549469,1.0256988471373176,0.581338437346023,1.4700854700854702,-1.42,Atlantic 10
186,Northwestern,59,1992,566,0.284,9.59322033898305,33.76271186440678,0.28413654618473894,233.0,3.9491525423728815,493.1,333,6.08,401,1480,614,102,0.954,10.40677966101695,1.728813559322034,289.0,4.898305084745763,774,0.389,6.5,4.250675675675676,1.742040154126952,0.37424111014744144,0.7632411101474414,0.354,0.33076008492569,-21.380134812839795,-0.2069805462041927,-0.07822265064023984,-0.2852031968444325,0.10441767068273092,94.0657959890741,0.09893842887473461,0.26231956197112993,7.319002230784831,1.0036554699552025,0.5698951144857606,1.5407725321888412,-1.42,Big Ten
187,A&M-Corpus Christi,51,1663,440,0.265,8.627450980392156,32.6078431372549,0.26458208057727,195.0,4.431818181818182,423.0,290,6.17,359,1269,450,83,0.954,8.823529411764707,1.6274509803921569,276.0,6.2727272727272725,675,0.406,7.5,4.734712230215827,1.7774176121015668,0.3545359749739312,0.7605359749739312,0.382,0.34727637614678897,47.22291223144038,0.4571638229870437,-0.7071409956395309,-0.2499771726524872,0.15703602991162474,117.69902043806484,0.11181192660550458,0.24158815612382234,7.638297872340425,0.6247029105395702,0.4848174352228443,1.8051282051282052,-1.46,Independent
