,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
2793,Mercer,2025-05-17,Georgia Tech,Neutral,W7 - 3,Georgia Tech,Mercer,3,7,1517.07,1573.06,2.56,2.34,0.5181,0.08,42.01,Georgia Tech -0.08,0.4336,56.0,69.0,62.5,0.794314381270903,0.9638,0.9565217391304348,8.4
2794,Mercer,2025-05-17,Fla. Atlantic,Neutral,W7 - 0,Mercer,Fla. Atlantic,7,0,1573.06,1613.57,2.34,3.6,0.3978,-1.36,44.2,Fla. Atlantic -1.36,0.5186999999999999,69.0,26.0,47.5,0.8444816053511706,0.7956,0.8561872909698997,8.4
2795,Mercer,2025-05-18,Florida,Neutral,L0 - 8(5 Innings),Mercer,Florida,0,8,1573.06,1749.28,2.34,4.11,0.35840000000000005,-2.19,26.61,Florida -2.19,-0.4396,69.0,7.0,38.0,0.8762541806020067,0.7168000000000001,0.7926421404682275,8.4
2796,Fresno St.,2025-02-07,Pacific,Neutral,W5 - 1,Fresno St.,Pacific,5,1,1567.53,1250.46,2.64,-2.19,0.8304,5.48,86.12,Fresno St. -5.48,0.13829999999999998,57.0,232.0,144.5,0.520066889632107,0.33919999999999995,0.4147157190635451,4.7
2797,Fresno St.,2025-02-08,Long Beach St.,Neutral,L2 - 3,Long Beach St.,Fresno St.,3,2,1402.35,1567.53,0.47,2.64,0.32880000000000004,-2.57,27.87,Fresno St. -2.57,-0.722,130.0,57.0,93.5,0.6906354515050167,0.6576000000000001,0.7558528428093645,6.9
2798,Fresno St.,2025-02-08,Stanford,Away,L0 - 3,Stanford,Fresno St.,3,0,1706.23,1567.53,4.13,2.64,0.6201,2.13,68.96,Stanford -2.13,-0.37460000000000004,16.0,57.0,36.5,0.8812709030100334,0.7598,0.862876254180602,8.6
2799,Fresno St.,2025-02-09,Seattle U,Neutral,L1 - 4,Fresno St.,Seattle U,1,4,1567.53,1348.07,2.64,-0.01,0.7051000000000001,3.15,77.96,Fresno St. -3.15,-0.7526,57.0,134.0,95.5,0.6839464882943144,0.5897999999999999,0.7424749163879598,6.7
2800,Fresno St.,2025-02-09,Stanford,Away,L2 - 10(5 Innings),Stanford,Fresno St.,10,2,1706.23,1567.53,4.13,2.64,0.6201,2.13,68.96,Stanford -2.13,-0.37460000000000004,16.0,57.0,36.5,0.8812709030100334,0.7598,0.862876254180602,8.6
2801,Fresno St.,2025-02-14,LMU (CA),Home,W6 - 1,Fresno St.,LMU (CA),6,1,1567.53,1392.39,2.64,0.36,0.6792,3.0,73.27,Fresno St. -3.0,0.22199999999999998,57.0,157.0,107.0,0.6454849498327759,0.6416,0.6655518394648829,6.5
2802,Fresno St.,2025-02-15,UC Santa Barbara,Home,W9 - 4,Fresno St.,UC Santa Barbara,9,4,1567.53,1499.09,2.64,1.43,0.5982,1.68,59.72,Fresno St. -1.68,0.28859999999999997,57.0,106.0,81.5,0.7307692307692307,0.8036000000000001,0.8361204013377926,7.6
2803,Fresno St.,2025-02-16,Utah,Home,W6 - 5(8 Innings),Fresno St.,Utah,6,5,1567.53,1338.13,2.64,-0.48,0.7362000000000001,3.94,78.93,Fresno St. -3.94,0.17799999999999994,57.0,180.0,118.5,0.6070234113712375,0.5275999999999998,0.5886287625418061,5.9
2804,Fresno St.,2025-02-17,Utah,Home,W4 - 3(8 Innings),Fresno St.,Utah,4,3,1567.53,1338.13,2.64,-0.48,0.7362000000000001,3.94,78.93,Fresno St. -3.94,0.17799999999999994,57.0,180.0,118.5,0.6070234113712375,0.5275999999999998,0.5886287625418061,5.9
2805,Fresno St.,2025-02-21,Minnesota,Neutral,L6 - 7(8 Innings),Minnesota,Fresno St.,7,6,1447.45,1567.53,0.83,2.64,0.3554,-2.11,33.38,Fresno St. -2.11,-0.6977,124.0,57.0,90.5,0.7006688963210702,0.7108,0.7759197324414716,7.1
2806,Fresno St.,2025-02-21,Seattle U,Neutral,W6 - 2,Seattle U,Fresno St.,2,6,1348.07,1567.53,-0.01,2.64,0.2949,-3.15,22.04,Fresno St. -3.15,0.24739999999999995,134.0,57.0,95.5,0.6839464882943144,0.5898,0.7424749163879598,6.7
2807,Fresno St.,2025-02-22,Bethune-Cookman,Neutral,W6 - 4,Fresno St.,Bethune-Cookman,6,4,1567.53,1259.42,2.64,-1.75,0.8090999999999999,5.03,85.49,Fresno St. -5.03,0.15650000000000008,57.0,214.0,135.5,0.5501672240802675,0.38180000000000014,0.47491638795986624,5.1
2808,Fresno St.,2025-02-23,Washington,Neutral,L4 - 6,Fresno St.,Washington,4,6,1567.53,1577.27,2.64,3.25,0.45,-0.64,48.6,Washington -0.64,-0.51,57.0,36.0,46.5,0.8478260869565217,0.9,0.9297658862876255,8.7
2809,Fresno St.,2025-02-28,California,Home,L8 - 9,Fresno St.,California,8,9,1567.53,1633.01,2.64,3.39,0.4386,-0.62,40.69,California -0.62,-0.564,57.0,27.0,42.0,0.862876254180602,0.8772,0.8996655518394648,8.7
2810,Fresno St.,2025-02-28,CSU Bakersfield,Home,W8 - 0(5 Innings),Fresno St.,CSU Bakersfield,8,0,1567.53,1181.94,2.64,-3.19,0.8719,6.85,90.2,Fresno St. -6.85,0.08150000000000002,57.0,249.0,153.0,0.4916387959866221,0.2562,0.35785953177257523,4.3
2811,Fresno St.,2025-03-01,California,Home,L2 - 7,Fresno St.,California,2,7,1567.53,1633.01,2.64,3.39,0.4386,-0.62,40.69,California -0.62,-0.564,57.0,27.0,42.0,0.862876254180602,0.8772,0.8996655518394648,8.7
2812,Fresno St.,2025-03-01,Southern Utah,Home,W5 - 0,Fresno St.,Southern Utah,5,0,1567.53,1343.51,2.64,-0.71,0.7506,4.16,78.41,Fresno St. -4.16,0.16720000000000002,57.0,184.0,120.5,0.6003344481605352,0.4987999999999999,0.5752508361204014,5.8
2813,Fresno St.,2025-03-07,Saint Mary's (CA),Home,L1 - 6,Fresno St.,Saint Mary's (CA),1,6,1567.53,1491.87,2.64,2.19,0.5368999999999999,0.94,60.72,Fresno St. -0.94,-0.6575,57.0,82.0,69.5,0.7709030100334449,0.9262000000000001,0.9163879598662208,8.2
2814,Fresno St.,2025-03-08,Pacific,Home,W5 - 2,Fresno St.,Pacific,5,2,1567.53,1250.46,2.64,-2.19,0.8304,5.78,86.12,Fresno St. -5.78,0.10980000000000001,57.0,232.0,144.5,0.520066889632107,0.33919999999999995,0.4147157190635451,4.7
2815,Fresno St.,2025-03-08,Pacific,Home,W8 - 5,Fresno St.,Pacific,8,5,1567.53,1250.46,2.64,-2.19,0.8304,5.78,86.12,Fresno St. -5.78,0.10980000000000001,57.0,232.0,144.5,0.520066889632107,0.33919999999999995,0.4147157190635451,4.7
2816,Fresno St.,2025-03-09,Saint Mary's (CA),Home,W2 - 1,Fresno St.,Saint Mary's (CA),2,1,1567.53,1491.87,2.64,2.19,0.5368999999999999,0.94,60.72,Fresno St. -0.94,0.3425,57.0,82.0,69.5,0.7709030100334449,0.9262000000000001,0.9163879598662208,8.2
2817,Fresno St.,2025-03-09,Saint Mary's (CA),Home,W4 - 2,Fresno St.,Saint Mary's (CA),4,2,1567.53,1491.87,2.64,2.19,0.5368999999999999,0.94,60.72,Fresno St. -0.94,0.3425,57.0,82.0,69.5,0.7709030100334449,0.9262000000000001,0.9163879598662208,8.2
2818,Fresno St.,2025-03-15,Boise St.,Home,W3 - 2,Fresno St.,Boise St.,3,2,1567.53,1481.94,2.64,2.2,0.5361,0.96,62.07,Fresno St. -0.96,0.34329999999999994,57.0,76.0,66.5,0.7809364548494984,0.9278,0.9364548494983278,8.3
2819,Fresno St.,2025-03-15,Boise St.,Home,W8 - 0(6 Innings),Fresno St.,Boise St.,8,0,1567.53,1481.94,2.64,2.2,0.5361,0.96,62.07,Fresno St. -0.96,0.34329999999999994,57.0,76.0,66.5,0.7809364548494984,0.9278,0.9364548494983278,8.3
2820,Fresno St.,2025-03-16,Boise St.,Home,W3 - 2,Fresno St.,Boise St.,3,2,1567.53,1481.94,2.64,2.2,0.5361,0.96,62.07,Fresno St. -0.96,0.34329999999999994,57.0,76.0,66.5,0.7809364548494984,0.9278,0.9364548494983278,8.3
2821,Fresno St.,2025-03-18,CSU Bakersfield,Home,W6 - 1,Fresno St.,CSU Bakersfield,6,1,1567.53,1181.94,2.64,-3.19,0.8719,6.85,90.2,Fresno St. -6.85,0.08150000000000002,57.0,249.0,153.0,0.4916387959866221,0.2562,0.35785953177257523,4.3
2822,Fresno St.,2025-03-21,UNLV,Away,W5 - 3,UNLV,Fresno St.,3,5,1404.2,1567.53,0.35,2.64,0.3201,-2.38,28.09,Fresno St. -2.38,0.32499999999999996,138.0,57.0,97.5,0.677257525083612,0.6402,0.7290969899665551,6.8
2823,Fresno St.,2025-03-22,UNLV,Away,W3 - 1,UNLV,Fresno St.,1,3,1404.2,1567.53,0.35,2.64,0.3201,-2.38,28.09,Fresno St. -2.38,0.32499999999999996,138.0,57.0,97.5,0.677257525083612,0.6402,0.7290969899665551,6.8
2824,Fresno St.,2025-03-23,UNLV,Away,L0 - 2,UNLV,Fresno St.,2,0,1404.2,1567.53,0.35,2.64,0.3201,-2.38,28.09,Fresno St. -2.38,-0.675,138.0,57.0,97.5,0.677257525083612,0.6402,0.7290969899665551,6.8
2825,Fresno St.,2025-03-25,Santa Clara,Away,W8 - 4,Santa Clara,Fresno St.,4,8,1466.85,1567.53,1.32,2.64,0.3931,-1.27,35.9,Fresno St. -1.27,0.3985000000000001,103.0,57.0,80.0,0.7357859531772575,0.7862,0.8461538461538461,7.6
2826,Fresno St.,2025-03-25,Santa Clara,Away,W5 - 3(10 Innings),Santa Clara,Fresno St.,3,5,1466.85,1567.53,1.32,2.64,0.3931,-1.27,35.9,Fresno St. -1.27,0.3985000000000001,103.0,57.0,80.0,0.7357859531772575,0.7862,0.8461538461538461,7.6
2827,Fresno St.,2025-03-27,San Jose St.,Home,L0 - 2,Fresno St.,San Jose St.,0,2,1567.53,1405.5,2.64,0.14,0.6947,3.19,71.76,Fresno St. -3.19,-0.7902,57.0,166.0,111.5,0.6304347826086957,0.6106,0.6354515050167224,6.3
2828,Fresno St.,2025-03-28,San Jose St.,Home,W3 - 2(10 Innings),Fresno St.,San Jose St.,3,2,1567.53,1405.5,2.64,0.14,0.6947,3.19,71.76,Fresno St. -3.19,0.2098,57.0,166.0,111.5,0.6304347826086957,0.6106,0.6354515050167224,6.3
2829,Fresno St.,2025-03-29,San Jose St.,Home,W8 - 5,Fresno St.,San Jose St.,8,5,1567.53,1405.5,2.64,0.14,0.6947,3.19,71.76,Fresno St. -3.19,0.2098,57.0,166.0,111.5,0.6304347826086957,0.6106,0.6354515050167224,6.3
2830,Fresno St.,2025-04-02,San Diego St.,Away,L1 - 2,San Diego St.,Fresno St.,2,1,1630.19,1567.53,3.24,2.64,0.5492,1.06,58.92,San Diego St. -1.06,-0.44530000000000003,38.0,57.0,47.5,0.8444816053511706,0.9016,0.9364548494983278,8.7
2831,Fresno St.,2025-04-02,San Diego St.,Away,W7 - 3,San Diego St.,Fresno St.,3,7,1630.19,1567.53,3.24,2.64,0.5492,1.06,58.92,San Diego St. -1.06,0.5547,38.0,57.0,47.5,0.8444816053511706,0.9016,0.9364548494983278,8.7
2832,Fresno St.,2025-04-05,Nevada,Home,L0 - 12(5 Innings),Fresno St.,Nevada,0,12,1567.53,1608.6,2.64,3.35,0.44189999999999996,-0.52,44.12,Nevada -0.52,-0.5672,57.0,30.0,43.5,0.8578595317725752,0.8837999999999999,0.9096989966555185,8.7
2833,Fresno St.,2025-04-06,Nevada,Home,L1 - 3,Fresno St.,Nevada,1,3,1567.53,1608.6,2.64,3.35,0.44189999999999996,-0.52,44.12,Nevada -0.52,-0.5672,57.0,30.0,43.5,0.8578595317725752,0.8837999999999999,0.9096989966555185,8.7
2834,Fresno St.,2025-04-08,Sacramento St.,Away,L2 - 3,Sacramento St.,Fresno St.,3,2,1384.63,1567.53,0.1,2.64,0.3025,-2.67,25.87,Fresno St. -2.67,-0.6928000000000001,161.0,57.0,109.0,0.6387959866220736,0.605,0.6521739130434783,6.3
2835,Fresno St.,2025-04-11,Utah St.,Away,W7 - 3,Utah St.,Fresno St.,3,7,1365.73,1567.53,0.1,2.64,0.3025,-2.71,23.84,Fresno St. -2.71,0.3071999999999999,118.0,57.0,87.5,0.7107023411371237,0.605,0.7959866220735786,7.0
2836,Fresno St.,2025-04-12,Utah St.,Away,L5 - 9,Utah St.,Fresno St.,9,5,1365.73,1567.53,0.1,2.64,0.3025,-2.71,23.84,Fresno St. -2.71,-0.6928000000000001,118.0,57.0,87.5,0.7107023411371237,0.605,0.7959866220735786,7.0
2837,Fresno St.,2025-04-13,Utah St.,Away,W7 - 4,Utah St.,Fresno St.,4,7,1365.73,1567.53,0.1,2.64,0.3025,-2.71,23.84,Fresno St. -2.71,0.3071999999999999,118.0,57.0,87.5,0.7107023411371237,0.605,0.7959866220735786,7.0
2838,Fresno St.,2025-04-14,BYU,Away,L4 - 7,BYU,Fresno St.,7,4,1575.13,1567.53,3.03,2.64,0.532,0.71,51.09,BYU -0.71,-0.46240000000000003,42.0,57.0,49.5,0.8377926421404682,0.9359999999999999,0.9498327759197325,8.7
2839,Fresno St.,2025-04-17,New Mexico,Home,W7 - 5,Fresno St.,New Mexico,7,5,1567.53,1297.57,2.64,-1.17,0.7779,4.7,82.55,Fresno St. -4.7,0.1470999999999999,57.0,185.0,121.0,0.5986622073578596,0.44419999999999993,0.5719063545150502,5.7
2840,Fresno St.,2025-04-18,New Mexico,Home,W6 - 4,Fresno St.,New Mexico,6,4,1567.53,1297.57,2.64,-1.17,0.7779,4.7,82.55,Fresno St. -4.7,0.1470999999999999,57.0,185.0,121.0,0.5986622073578596,0.44419999999999993,0.5719063545150502,5.7
2841,Fresno St.,2025-04-19,New Mexico,Home,W9 - 3,Fresno St.,New Mexico,9,3,1567.53,1297.57,2.64,-1.17,0.7779,4.7,82.55,Fresno St. -4.7,0.1470999999999999,57.0,185.0,121.0,0.5986622073578596,0.44419999999999993,0.5719063545150502,5.7
2842,Fresno St.,2025-04-22,UC Davis,Away,W5 - 1,UC Davis,Fresno St.,1,5,1231.12,1567.53,-2.21,2.64,0.1686,-5.22,12.6,Fresno St. -5.22,0.17179999999999995,234.0,57.0,145.5,0.5167224080267558,0.33719999999999994,0.40802675585284276,4.7
2843,Fresno St.,2025-04-26,Colorado St.,Away,L0 - 7,Colorado St.,Fresno St.,7,0,1312.73,1567.53,-1.54,2.64,0.2018,-4.44,18.74,Fresno St. -4.44,-0.7946,208.0,57.0,132.5,0.560200668896321,0.40359999999999996,0.49498327759197325,5.2
2844,Fresno St.,2025-04-26,Colorado St.,Away,W8 - 3,Colorado St.,Fresno St.,3,8,1312.73,1567.53,-1.54,2.64,0.2018,-4.44,18.74,Fresno St. -4.44,0.20540000000000003,208.0,57.0,132.5,0.560200668896321,0.40359999999999996,0.49498327759197325,5.2
2845,Fresno St.,2025-04-27,Colorado St.,Away,W10 - 2(6 Innings),Colorado St.,Fresno St.,2,10,1312.73,1567.53,-1.54,2.64,0.2018,-4.44,18.74,Fresno St. -4.44,0.20540000000000003,208.0,57.0,132.5,0.560200668896321,0.40359999999999996,0.49498327759197325,5.2
2846,Fresno St.,2025-04-30,LMU (CA),Away,W3 - 1,LMU (CA),Fresno St.,1,3,1392.39,1567.53,0.36,2.64,0.3208,-2.4,26.73,Fresno St. -2.4,0.3257,157.0,57.0,107.0,0.6454849498327759,0.6416,0.6655518394648829,6.5
2847,Fresno St.,2025-04-30,LMU (CA),Away,W7 - 2,LMU (CA),Fresno St.,2,7,1392.39,1567.53,0.36,2.64,0.3208,-2.4,26.73,Fresno St. -2.4,0.3257,157.0,57.0,107.0,0.6454849498327759,0.6416,0.6655518394648829,6.5
2848,Fresno St.,2025-05-07,San Jose St.,Neutral,W2 - 0,Fresno St.,San Jose St.,2,0,1567.53,1405.5,2.64,0.14,0.6947,2.89,71.76,Fresno St. -2.89,0.25670000000000004,57.0,166.0,111.5,0.6304347826086957,0.6106,0.6354515050167224,6.3
2849,Fresno St.,2025-05-08,San Diego St.,Neutral,W3 - 0,San Diego St.,Fresno St.,0,3,1630.19,1567.53,3.24,2.64,0.5492,0.76,58.92,San Diego St. -0.76,0.4891,38.0,57.0,47.5,0.8444816053511706,0.9016,0.9364548494983278,8.7
2850,Fresno St.,2025-05-09,Nevada,Neutral,W5 - 2,Nevada,Fresno St.,2,5,1608.6,1567.53,3.35,2.64,0.5581,0.82,55.88,Nevada -0.82,0.4982,30.0,57.0,43.5,0.8578595317725752,0.8837999999999999,0.9096989966555185,8.7
2851,Fresno St.,2025-05-10,San Diego St.,Neutral,L1 - 3,San Diego St.,Fresno St.,3,1,1630.19,1567.53,3.24,2.64,0.5492,0.76,58.92,San Diego St. -0.76,-0.5109,38.0,57.0,47.5,0.8444816053511706,0.9016,0.9364548494983278,8.7
2852,Fresno St.,2025-05-10,San Diego St.,Neutral,L1 - 3,San Diego St.,Fresno St.,3,1,1630.19,1567.53,3.24,2.64,0.5492,0.76,58.92,San Diego St. -0.76,-0.5109,38.0,57.0,47.5,0.8444816053511706,0.9016,0.9364548494983278,8.7
2853,Iowa,2025-02-07,Kennesaw St.,Neutral,W5 - 0,Iowa,Kennesaw St.,5,0,1557.94,1194.95,2.59,-2.67,0.8493999999999999,5.96,88.99,Iowa -5.96,0.12049999999999994,46.0,252.0,149.0,0.5050167224080268,0.30120000000000013,0.3110367892976589,4.4
2854,Iowa,2025-02-07,Tennessee,Neutral,L1 - 10(5 Innings),Iowa,Tennessee,1,10,1557.94,1803.1,2.59,4.22,0.3691,-2.18,19.6,Tennessee -2.18,-0.4307,46.0,11.0,28.5,0.9080267558528428,0.7382,0.882943143812709,8.7
2855,Iowa,2025-02-08,Marshall,Neutral,W8 - 0(6 Innings),Marshall,Iowa,0,8,1489.94,1557.94,2.01,2.59,0.4524,-0.75,40.34,Iowa -0.75,0.3897999999999999,74.0,46.0,60.0,0.802675585284281,0.9048,0.9063545150501673,8.3
2856,Iowa,2025-02-08,Texas Tech,Neutral,L0 - 11(5 Innings),Texas Tech,Iowa,11,0,1863.92,1557.94,4.21,2.59,0.6302,2.26,85.34,Texas Tech -2.26,-0.4315,6.0,46.0,26.0,0.9163879598662207,0.7396,0.8662207357859532,8.8
2857,Iowa,2025-02-09,Missouri,Neutral,L2 - 3,Missouri,Iowa,3,2,1544.59,1557.94,2.74,2.59,0.5123,0.12,48.08,Missouri -0.12,-0.5518,65.0,46.0,55.5,0.8177257525083612,0.9754,0.9364548494983278,8.6
2858,Iowa,2025-02-14,Abilene Christian,Neutral,W12 - 0(5 Innings),Abilene Christian,Iowa,0,12,1306.66,1557.94,-1.56,2.59,0.2034,-4.71,19.05,Iowa -4.71,0.16489999999999994,218.0,46.0,132.0,0.5618729096989966,0.40680000000000005,0.4247491638795987,5.2
2859,Iowa,2025-02-14,East Texas A&M,Away,W4 - 2,East Texas A&M,Iowa,2,4,1110.49,1557.94,-3.8522727272727266,2.59,0.1073,-6.92,7.07,Iowa -6.92,0.1078,,46.0,,,0.2146,,
2860,Iowa,2025-02-15,Abilene Christian,Neutral,W17 - 4(5 Innings),Iowa,Abilene Christian,17,4,1557.94,1306.66,2.59,-1.56,0.7966,4.71,80.95,Iowa -4.71,0.16489999999999994,46.0,218.0,132.0,0.5618729096989966,0.40680000000000005,0.4247491638795987,5.2
2861,Iowa,2025-02-15,East Texas A&M,Away,W10 - 1(5 Innings),East Texas A&M,Iowa,1,10,1110.49,1557.94,-3.8522727272727266,2.59,0.1073,-6.92,7.07,Iowa -6.92,0.1078,,46.0,,,0.2146,,
2862,Iowa,2025-02-21,Lafayette,Neutral,W2 - 0,Iowa,Lafayette,2,0,1557.94,1105.63,2.59,-3.96,0.8961,7.33,93.11,Iowa -7.33,0.08230000000000004,46.0,277.0,161.5,0.46321070234113715,0.20779999999999998,0.22742474916387956,3.9
2863,Iowa,2025-02-21,FIU,Away,W4 - 1,FIU,Iowa,1,4,1405.98,1557.94,0.63,2.59,0.3442,-2.03,29.43,Iowa -2.03,0.3454999999999999,99.0,46.0,72.5,0.7608695652173914,0.6884,0.822742474916388,7.5
2864,Iowa,2025-02-22,FIU,Away,W6 - 3,FIU,Iowa,3,6,1405.98,1557.94,0.63,2.59,0.3442,-2.03,29.43,Iowa -2.03,0.3454999999999999,99.0,46.0,72.5,0.7608695652173914,0.6884,0.822742474916388,7.5
2865,Iowa,2025-02-22,Lafayette,Neutral,W8 - 4,Lafayette,Iowa,4,8,1105.63,1557.94,-3.96,2.59,0.1039,-7.33,6.89,Iowa -7.33,0.08230000000000004,277.0,46.0,161.5,0.46321070234113715,0.20779999999999998,0.22742474916387956,3.9
2866,Iowa,2025-02-28,Missouri St.,Neutral,W8 - 0(6 Innings),Iowa,Missouri St.,8,0,1557.94,1362.66,2.59,-1.23,0.7784,4.28,75.48,Iowa -4.28,0.18040000000000012,46.0,194.0,120.0,0.6020066889632107,0.44320000000000004,0.5050167224080268,5.6
2867,Iowa,2025-02-28,Arkansas,Away,L0 - 9(5 Innings),Arkansas,Iowa,9,0,1793.29,1557.94,4.16,2.59,0.6263000000000001,2.4,79.49,Arkansas -2.4,-0.37229999999999996,8.0,46.0,27.0,0.9130434782608695,0.7473999999999998,0.8729096989966555,8.8
2868,Iowa,2025-03-01,Missouri St.,Neutral,W5 - 4,Missouri St.,Iowa,4,5,1362.66,1557.94,-1.23,2.59,0.2216,-4.28,24.52,Iowa -4.28,0.18040000000000012,194.0,46.0,120.0,0.6020066889632107,0.44320000000000004,0.5050167224080268,5.6
2869,Iowa,2025-03-01,Arkansas,Away,L0 - 12(5 Innings),Arkansas,Iowa,12,0,1793.29,1557.94,4.16,2.59,0.6263000000000001,2.4,79.49,Arkansas -2.4,-0.37229999999999996,8.0,46.0,27.0,0.9130434782608695,0.7473999999999998,0.8729096989966555,8.8
2870,Iowa,2025-03-02,Illinois,Neutral,W3 - 1,Iowa,Illinois,3,1,1557.94,1375.29,2.59,-0.18,0.7132,3.2,74.1,Iowa -3.2,0.23709999999999998,46.0,147.0,96.5,0.6806020066889632,0.5736000000000001,0.6622073578595318,6.6
2871,Iowa,2025-03-07,Louisiana,Neutral,W4 - 2,Iowa,Louisiana,4,2,1557.94,1532.18,2.59,2.43,0.5132,0.23,53.7,Iowa -0.23,0.42310000000000003,46.0,68.0,57.0,0.8127090301003345,0.9736,0.9264214046822743,8.6
2872,Iowa,2025-03-07,Alabama,Away,L3 - 12(6 Innings),Alabama,Iowa,12,3,1712.11,1557.94,3.76,2.59,0.595,1.85,70.84,Alabama -1.85,-0.40349999999999997,24.0,46.0,35.0,0.8862876254180602,0.81,0.9264214046822743,8.8
2873,Iowa,2025-03-08,Louisiana,Neutral,L0 - 3,Louisiana,Iowa,3,0,1532.18,1557.94,2.43,2.59,0.4868,-0.23,46.3,Iowa -0.23,-0.5769,68.0,46.0,57.0,0.8127090301003345,0.9736,0.9264214046822743,8.6
2874,Iowa,2025-03-08,Alabama,Away,L1 - 5,Alabama,Iowa,5,1,1712.11,1557.94,3.76,2.59,0.595,1.85,70.84,Alabama -1.85,-0.40349999999999997,24.0,46.0,35.0,0.8862876254180602,0.81,0.9264214046822743,8.8
2875,Iowa,2025-03-12,St. Thomas (MN),Home,W3 - 1,Iowa,St. Thomas (MN),3,1,1557.94,1480.38,2.59,1.840519480519481,0.5613,1.25,60.98,Iowa -1.25,0.31709999999999994,46.0,,,,0.8774,,
2876,Iowa,2025-03-12,St. Thomas (MN),Home,W1 - 0(8 Innings),Iowa,St. Thomas (MN),1,0,1557.94,1480.38,2.59,1.840519480519481,0.5613,1.25,60.98,Iowa -1.25,0.31709999999999994,46.0,,,,0.8774,,
2877,Iowa,2025-03-15,Indiana,Away,W7 - 6(8 Innings),Indiana,Iowa,6,7,1569.27,1557.94,3.07,2.59,0.5394,0.81,51.63,Indiana -0.81,0.5409,41.0,46.0,43.5,0.8578595317725752,0.9212,0.9832775919732442,8.8
2878,Iowa,2025-03-16,Indiana,Away,W6 - 5,Indiana,Iowa,5,6,1569.27,1557.94,3.07,2.59,0.5394,0.81,51.63,Indiana -0.81,0.5409,41.0,46.0,43.5,0.8578595317725752,0.9212,0.9832775919732442,8.8
2879,Iowa,2025-03-22,UCLA,Home,L0 - 8(6 Innings),Iowa,UCLA,0,8,1557.94,1790.59,2.59,4.22,0.3691,-1.86,20.76,UCLA -1.86,-0.4961,46.0,5.0,25.5,0.9180602006688964,0.7382,0.862876254180602,8.8
2880,Iowa,2025-03-23,UCLA,Home,W7 - 4,Iowa,UCLA,7,4,1557.94,1790.59,2.59,4.22,0.3691,-1.86,20.76,UCLA -1.86,0.5039,46.0,5.0,25.5,0.9180602006688964,0.7382,0.862876254180602,8.8
2881,Iowa,2025-03-25,South Dakota St.,Home,W7 - 1,Iowa,South Dakota St.,7,1,1557.94,1445.35,2.59,1.18,0.6139,1.99,65.66,Iowa -1.99,0.2720999999999999,46.0,109.0,77.5,0.7441471571906354,0.7722,0.7892976588628763,7.5
2882,Iowa,2025-03-25,South Dakota St.,Home,W4 - 2,Iowa,South Dakota St.,4,2,1557.94,1445.35,2.59,1.18,0.6139,1.99,65.66,Iowa -1.99,0.2720999999999999,46.0,109.0,77.5,0.7441471571906354,0.7722,0.7892976588628763,7.5
2883,Iowa,2025-03-28,Wisconsin,Away,L7 - 8,Wisconsin,Iowa,8,7,1516.93,1557.94,2.53,2.59,0.4951,0.13,44.13,Wisconsin -0.13,-0.5035000000000001,52.0,46.0,49.0,0.8394648829431438,0.9902,0.979933110367893,8.8
2884,Iowa,2025-03-28,Wisconsin,Away,L2 - 4,Wisconsin,Iowa,4,2,1516.93,1557.94,2.53,2.59,0.4951,0.13,44.13,Wisconsin -0.13,-0.5035000000000001,52.0,46.0,49.0,0.8394648829431438,0.9902,0.979933110367893,8.8
2885,Iowa,2025-03-29,Wisconsin,Away,L5 - 7,Wisconsin,Iowa,7,5,1516.93,1557.94,2.53,2.59,0.4951,0.13,44.13,Wisconsin -0.13,-0.5035000000000001,52.0,46.0,49.0,0.8394648829431438,0.9902,0.979933110367893,8.8
2886,Iowa,2025-04-04,Nebraska,Home,L0 - 12(5 Innings),Iowa,Nebraska,0,12,1557.94,1713.88,2.59,4.17,0.3729,-1.66,28.95,Nebraska -1.66,-0.5002,46.0,17.0,31.5,0.8979933110367893,0.7458,0.903010033444816,8.7
2887,Iowa,2025-04-05,Nebraska,Home,L1 - 14(5 Innings),Iowa,Nebraska,1,14,1557.94,1713.88,2.59,4.17,0.3729,-1.66,28.95,Nebraska -1.66,-0.5002,46.0,17.0,31.5,0.8979933110367893,0.7458,0.903010033444816,8.7
2888,Iowa,2025-04-06,Nebraska,Home,W5 - 2,Iowa,Nebraska,5,2,1557.94,1713.88,2.59,4.17,0.3729,-1.66,28.95,Nebraska -1.66,0.4998,46.0,17.0,31.5,0.8979933110367893,0.7458,0.903010033444816,8.7
2889,Iowa,2025-04-08,Illinois St.,Home,L1 - 2(10 Innings),Iowa,Illinois St.,1,2,1557.94,1407.67,2.59,0.42,0.6712,2.84,70.37,Iowa -2.84,-0.7746,46.0,162.0,104.0,0.6555183946488294,0.6576,0.6120401337792643,6.5
2890,Iowa,2025-04-12,Maryland,Away,W6 - 1,Maryland,Iowa,1,6,1360.7,1557.94,0.15,2.59,0.3095,-2.6,24.32,Iowa -2.6,0.3107,154.0,46.0,100.0,0.6688963210702341,0.619,0.6387959866220736,6.6
