,team,conference,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,avg_talent,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
61,Western Michigan,Mid-American,2014,2.711692164712609,270.0,4.0,12.0,10.0,10.0,13.0,1.0,167.0,10.0,25.75,949.0,39.0,3475.0,372.0,253.0,13.0,26.0,69.0,665.0,25718.0,1.0,26.0,17.0,503.0,29.0,2221.0,85.0,178.0,5696.0,20.0,45.0,70.81802325581394,39.99397305601512,428.63,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",0.431,146.06,-2.169,78.0,77.0,117.0,46.37,59.668,45.427,13.0,8.0,5.0,8.0,6.0,2.0,66.30121942179687,64.14246979055108,69.42455783215132,41.67538734829105,79.24076845483489,76.74223894637817,20.151146241515725,67.71739130434781,49.40339823584405,73.62154076362152,83.7983138173302,61.14164305949011,46.98995338148531,46.268389662027815,38.98113207547169,71.5,69.8,38.391241923905255,1.1556083786102374,56.00000000000001,69.75180694104296,70.81802325581394,45.234042553191486,2.166666666666657,83.7983138173302,66.30121942179687,69.42455783215132,439.92038112641137,61.141643059490086,58.93954050785973,79.24076845483489,73.62154076362154,64.14246979055106,41.675387348291046,198.63446008728476,65.73432393520778,9.2,73.0,88.08084384768783,62.0,126.80052120917523,1.5116371701108158,86.0,24.16274509803921,101.0,1541.0312321399804,94.0,351.37,100.0,74.0,441.926634376035,34,396.68296257761733,47,83.0,37.0,33.0,36.0,102.0,46.0,64.0,0.1,0.8654166666666666,55,,,,117,,117
62,Colorado State,Mountain West,2014,17.026161710037176,299.0,5.0,14.0,10.0,6.0,13.0,0.0,128.0,7.0,1.0,843.0,40.0,4181.0,447.0,286.0,13.0,34.0,72.0,705.0,23460.0,1.0,90.0,24.0,435.0,24.0,2071.0,85.0,174.0,6252.0,17.0,47.2,73.98372093023256,42.77842117702671,391.0,#1e4d2b,#c8c372,"['http://a.espncdn.com/i/teamlogos/ncaa/500/36.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/36.png']",0.292,101.4485,2.414,63.0,39.0,92.0,40.313,73.878,52.513,13.0,10.0,3.0,8.0,6.0,2.0,66.61313722875127,47.139516594979796,100.0,68.71068066642488,88.1198228549243,55.76199435559735,36.92773419725898,38.50999999999999,87.26973467495586,54.664647769621126,86.42943112086087,58.69324160259008,43.30621526623285,34.95129224652088,22.48113207547169,73.0,71.6,33.00071787508974,2.456923791821562,53.800000000000004,47.49883519503018,73.98372093023256,34.70212765957446,5.166666666666657,86.42943112086087,66.61313722875127,100.0,390.9156170462703,58.69324160259004,54.15114873035066,88.1198228549243,54.66464776962113,47.139516594979774,68.71068066642488,199.63513267110346,70.87463418578356,9.6,59.0,87.9843160158074,63.0,102.44879854696438,1.8034582637729548,108.0,23.424999999999997,106.0,1625.482555919783,81.0,389.0,64.0,110.0,468.8034120039137,17,377.4689533840434,62,97.0,35.0,77.0,1.0,30.0,52.0,80.0,0.0,0.935,91,1.55,-0.83,-2.16,41,-1.626,34
63,San Diego State,Mountain West,2014,17.026161710037176,252.0,5.0,12.0,7.0,12.0,13.0,1.0,182.0,15.0,1.0,764.0,36.0,2319.0,349.0,183.0,14.0,10.0,77.0,694.0,24371.0,34.0,207.0,20.0,517.0,26.0,2809.0,76.0,180.0,5128.0,22.0,42.8,54.90319767441861,49.75124084140865,406.18,#c41230,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/21.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png']",0.093,30.326,-2.034,77.0,85.0,104.0,56.807,37.842,56.769,13.0,7.0,6.0,8.0,5.0,3.0,60.10095927263151,62.498818893774285,40.24170421147957,63.35216576326246,58.87684091747715,85.48993414863594,16.00980895352152,54.66557377049179,56.23407718930659,69.90078748242023,67.1563231850117,70.87292594091464,47.53994862782209,73.03578528827036,27.773584905660385,67.7,71.2,44.66582914572866,2.456923791821562,58.2,56.47571829639807,54.90319767441861,71.91489361702126,4.5,67.1563231850117,60.10095927263151,40.24170421147957,496.9620831429878,70.8729259409146,55.46795646916566,58.87684091747715,69.90078748242024,62.49881889377426,63.35216576326248,184.1263969592414,59.161879423507536,2.6,67.0,87.60944374731403,64.0,120.83080110116322,1.3964848094866016,76.0,35.07222222222222,23.0,1575.3014089569745,87.0,373.82,132.0,18.0,400.91135597702777,70,405.2979339458303,40,72.0,53.0,39.0,117.0,43.0,41.0,75.0,-0.2,0.8570833333333333,51,,,,118,,118
64,Northern Illinois,Mid-American,2014,2.711692164712609,319.0,8.0,14.0,9.0,10.0,14.0,1.0,108.0,3.0,1.0,946.0,49.0,2689.0,385.0,229.0,14.0,19.0,82.0,794.0,24045.0,1.0,178.0,25.0,688.0,36.0,3488.0,108.0,227.0,6177.0,12.0,25.2,70.32877906976744,67.85015362798393,400.75,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",0.29733333333333334,41.915,0.248,70.0,42.0,108.0,39.848,51.83,58.223,14.0,11.0,3.0,9.0,8.0,1.0,73.2629119293041,48.740388026354,48.764781127697034,59.05461494775409,73.2568573566706,60.542803386641566,25.45467216826851,58.16764705882352,71.69466593814015,59.65327075631576,76.26379744598117,52.88385269121815,40.700638587881315,69.68986083499006,13.34905660377359,67.8,73.4,32.226489590811205,1.1556083786102374,75.80000000000001,53.26461979571113,70.32877906976744,71.21276595744683,8.166666666666671,76.26379744598117,73.2629119293041,48.764781127697034,383.8771780982837,52.883852691218124,43.49697702539299,73.2568573566706,59.65327075631576,48.740388026353976,59.05461494775412,190.63521838982774,60.455470690682596,5.5,71.0,86.61449893804307,65.0,118.50233445121847,2.0683698987615067,118.0,32.026122448979606,42.0,2088.9158632573526,26.0,439.25,72.0,105.0,427.23568424955306,47,363.54349602237926,79,100.0,23.0,75.0,96.0,53.0,8.0,103.0,-0.8,0.9308461538461539,89,1.66,-0.72,-2.09,40,-1.31,31
65,Rutgers,Big Ten,2014,65.86754182156133,241.0,8.0,17.0,7.0,11.0,13.0,0.0,42.0,13.0,1.0,1109.0,47.0,2956.0,357.0,199.0,7.0,22.0,61.0,545.0,23485.0,1.0,58.0,7.0,489.0,21.0,2114.0,61.0,171.0,5070.0,20.0,56.0,36.0529069767442,56.057196880170174,391.42,#d21034,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/164.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png']",0.008500000000000008,57.707499999999996,1.517,67.0,36.0,42.0,42.859,60.731,57.873,13.0,8.0,5.0,8.0,3.0,5.0,63.1915062044711,38.21587890340666,54.14398079120318,40.70192600230445,64.64520054558818,68.32309567659956,44.7771164692407,58.97,50.40403278428988,40.189124253822186,79.97104800936768,56.005026044046446,18.653990302157666,57.979125248508936,53.61320754716982,69.8,67.7,60.03302225412779,6.897049256505577,45.00000000000001,47.747207454751816,36.0529069767442,57.17021276595747,-1.3333333333333286,79.97104800936768,63.1915062044711,54.14398079120318,636.663838673889,56.00502604404642,73.30471584038693,64.64520054558818,40.18912425382219,38.21587890340666,40.701926002304475,174.13826298293452,50.181269450132625,-1.9,75.0,86.5465863621499,66.0,119.46514435185776,0.8560247447619828,21.0,29.781458966565353,58.0,1511.782238140076,96.0,388.58,118.0,43.0,433.0310729449793,40,338.0991955350394,101,44.0,45.0,99.0,76.0,104.0,74.0,30.0,-0.9,0.8138333333333333,24,2.21,-0.54,-2.76,35,-1.705,36
66,Oregon State,Pac-12,2014,70.18997444237918,249.0,8.0,19.0,6.0,7.0,12.0,1.0,109.0,8.0,25.75,1204.0,54.0,3305.0,472.0,290.0,11.0,15.0,107.0,958.0,23394.0,1.0,109.0,19.0,376.0,19.0,1417.0,53.0,167.0,4722.0,14.0,42.8,24.742732558139537,50.2660127629402,389.9,#231f20,#d73f09,"['http://a.espncdn.com/i/teamlogos/ncaa/500/204.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png']",0.20400000000000001,40.009,3.205,61.0,65.0,37.0,46.957,49.597,48.348,12.0,5.0,7.0,9.0,2.0,7.0,50.48290491991571,48.78271777334555,61.30549780742925,39.52267988328583,58.021958351872556,51.633113828786435,36.90842921918344,68.02413793103449,47.918081327994784,46.81241310669231,69.50730738446032,50.30073057999107,36.611925131402906,64.37574552683897,26.009433962264154,68.4,71.0,56.58937544867195,7.289997676579926,58.2,46.84833641956871,24.742732558139537,66.99999999999997,4.166666666666671,69.50730738446032,50.48290491991571,61.30549780742925,605.3579586242904,50.30073057999105,23.864570737605803,58.021958351872556,46.81241310669232,48.78271777334553,39.52267988328587,155.45673153527494,50.821361973756865,-10.4,62.0,86.36081628768369,67.0,103.37661075685536,1.5825347405642576,92.0,30.63313840155945,51.0,1285.239247506866,114.0,330.1,74.0,101.0,392.2349570384867,78,327.3701945646082,111,48.0,77.0,74.0,58.0,108.0,41.0,118.0,-1.0,0.9213636363636364,82,-0.44,-3.04,-5.15,68,-4.117,68
67,Texas Tech,Big 12,2014,70.36118494423792,296.0,10.0,23.0,10.0,9.0,12.0,0.0,42.0,18.0,1.0,840.0,45.0,4213.0,559.0,332.0,6.0,40.0,112.0,1070.0,18742.0,1.0,65.0,18.0,355.0,8.0,1836.0,76.0,174.0,6049.0,28.0,80.2,59.10494186046513,51.868825336799816,312.37,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",0.14533333333333331,64.26,2.113,64.0,73.0,27.0,31.307,68.362,39.596,12.0,4.0,8.0,9.0,2.0,7.0,58.3804130239773,22.517983441943784,92.80123558561041,55.445235941213554,78.46018336666208,38.07489058857212,41.93419528290358,50.53473684210525,78.10397206430333,31.582304925149813,67.99640347942454,38.7021699132619,12.866663722832088,42.528827037773354,45.83018867924528,71.5,68.3,61.48779612347452,7.305562267657994,20.800000000000004,1.0,59.10494186046513,45.234042553191486,-0.3333333333333428,67.99640347942454,58.3804130239773,92.80123558561041,649.8890556679502,38.70216991326188,10.457073760580414,78.46018336666208,31.582304925149813,22.51798344194377,55.44523594121356,133.52703032210417,56.53122604742615,-20.3,57.0,85.77034727899157,68.0,101.55598402782172,1.6464348655637284,98.0,19.077777777777776,124.0,1654.456758673981,74.0,407.63,126.0,27.0,420.1761483649234,52,322.7165918072229,115,39.0,59.0,119.0,3.0,65.0,119.0,124.0,-1.3,0.9117272727272727,75,-1.43,-3.9,-6.04,77,-4.949,81
68,Utah State,Mountain West,2014,17.026161710037176,243.0,2.0,13.0,10.0,11.0,14.0,2.0,298.0,11.0,1.0,656.0,32.0,2782.0,389.0,243.0,19.0,20.0,101.0,918.0,24737.0,67.0,296.0,33.0,512.0,22.0,2521.0,63.0,191.0,5303.0,21.0,31.8,28.311337209302323,18.99361852989837,412.28,#00263a,#949ca1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/328.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/328.png']",0.14,15.8885,1.86,65.0,49.0,95.0,74.051,34.322,49.668,14.0,10.0,4.0,8.0,6.0,2.0,40.98928604046583,78.27669169269623,77.1433454098208,55.94013393445735,60.338400577100245,48.350596623260884,58.944396920444824,62.70476190476191,44.400225493614926,84.95875321266153,56.958681833389086,75.51054453887318,54.92020758032961,71.85487077534792,29.43396226415095,67.9,70.9,29.676597272074666,2.456923791821562,69.2,60.083029687593324,28.311337209302323,70.5106382978723,4.000000000000014,56.958681833389086,40.98928604046583,77.1433454098208,360.6963388370424,75.51054453887315,28.65296251511488,60.338400577100245,84.95875321266153,78.27669169269622,55.940133934457364,178.76008487608544,66.27443514453365,0.2,52.0,85.6527500567844,69.0,98.08971902349609,2.5450771221017012,126.0,32.46969696969697,38.0,692.434314119562,126.0,427.72,110.0,56.0,414.5795781798295,57,431.2250730412161,18,111.0,103.0,9.0,14.0,63.0,16.0,117.0,-1.4,0.9249230769230768,86,0.92,-1.56,-3.02,47,-2.48,47
69,Indiana,Big Ten,2014,65.86754182156133,226.0,7.0,20.0,10.0,4.0,12.0,1.0,110.0,9.0,1.0,928.0,49.0,1697.0,313.0,168.0,13.0,7.0,78.0,713.0,20717.0,1.0,106.0,19.0,539.0,29.0,3163.0,55.0,182.0,4860.0,19.0,56.0,20.368313953488382,41.94776648546443,345.28,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",0.08000000000000002,9.715,-0.816,74.0,84.0,56.0,46.51,44.399,41.145,12.0,4.0,8.0,8.0,1.0,7.0,51.47752371053656,48.37423528003788,64.05356836120586,61.88600185339783,68.17970223818955,67.99454374412042,42.55146113303346,73.21176470588233,45.74723353959969,57.77233765642564,72.8735362997658,58.52887339289609,46.856515642745215,59.652087475149116,76.33962264150946,69.3,64.1,56.28033022254129,6.897049256505577,45.00000000000001,20.461740636760027,20.368313953488382,60.68085106382981,-7.333333333333343,72.8735362997658,51.47752371053656,64.05356836120586,602.5484565685572,58.52887339289606,53.19347037484885,68.17970223818955,57.77233765642564,48.37423528003786,61.88600185339784,169.9392376860402,58.62389484996555,-3.8,65.0,85.46653282509641,70.0,116.64671003143651,1.1833073211413592,54.0,19.317722878625133,121.0,1071.4118025775058,120.0,374.72,60.0,115.0,426.7824229620008,48,421.8600690697489,24,50.0,73.0,76.0,48.0,47.0,74.0,87.0,-1.5,0.9125454545454545,76,-1.76,-4.21,-6.08,81,-5.24,83
70,Louisiana,Sun Belt,2014,1.0,283.0,9.0,18.0,5.0,10.0,13.0,0.0,99.0,9.0,1.0,645.0,34.0,2494.0,370.0,238.0,7.0,15.0,64.0,534.0,24733.0,1.0,125.0,18.0,548.0,31.0,2925.0,76.0,180.0,5419.0,14.0,45.0,54.90319767441861,59.496809264949185,412.22,#ce181e,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/309.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png']",0.397,30.5,-2.553,80.0,57.0,107.0,36.258,51.021,52.743,13.0,9.0,4.0,8.0,7.0,1.0,70.6414585175848,53.97470578941861,40.57410224463658,40.460202560429764,68.65997676722564,100.0,12.773113870780605,81.4983606557377,31.509698075401033,54.278636415492365,82.83782201405151,62.91271918815221,18.86342950918889,55.22365805168987,11.377358490566024,69.7,73.3,33.89447236180905,1.0000000000000004,56.00000000000001,60.04754793620455,54.90319767441861,57.872340425531895,8.0,82.83782201405151,70.6414585175848,40.57410224463658,399.0406578346277,62.91271918815218,74.62152357920193,68.65997676722564,54.278636415492365,53.9747057894186,40.46020256042976,192.92362945347037,54.76484704913128,6.6,64.0,85.33421590142981,71.0,120.72580802891824,1.3382095020034344,71.0,29.515032679738553,61.0,1770.6773928124005,58.0,367.78,96.0,79.0,430.710131465969,44,336.01168117519774,104,94.0,26.0,61.0,116.0,105.0,46.0,28.0,-1.6,0.9163333333333333,79,0.37,-1.75,-3.04,50,-2.415,46
71,Air Force,Mountain West,2014,17.026161710037176,287.0,20.0,28.0,13.0,8.0,13.0,0.0,72.0,4.0,1.0,709.0,34.0,1893.0,206.0,117.0,10.0,15.0,46.0,460.0,24560.0,1.0,71.0,14.0,796.0,35.0,3550.0,100.0,213.0,5443.0,17.0,49.4,68.5156976744186,84.5685417159064,409.33,#004a7b,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png']",0.263,41.348,-2.584,81.0,48.0,113.0,51.43,41.923,63.268,13.0,10.0,3.0,8.0,5.0,3.0,65.73057193461696,73.16262753970469,34.00571609236951,8.479355351366166,68.15869343165951,72.42238946378174,21.686794200497992,74.34716981132075,43.16993711437826,63.31897094671363,85.28805620608898,63.290144625018655,30.484697630126277,58.37276341948309,18.226415094339615,69.1,72.3,32.54630294328787,2.456923791821562,51.60000000000001,58.338510244310385,68.5156976744186,62.08510638297877,6.333333333333329,85.28805620608898,65.73057193461696,34.00571609236951,386.7845722117079,63.29014462501863,83.48004836759371,68.15869343165951,63.318970946713634,73.16262753970469,8.479355351366209,196.07212220983308,52.14265588273842,8.0,74.0,85.25437160152391,72.0,130.1267954505076,1.1892925236640963,55.0,29.12436974789916,64.0,2408.014734139237,7.0,370.67,64.0,110.0,405.66498474849783,63,343.9946204828418,96,98.0,40.0,17.0,126.0,125.0,57.0,12.0,-1.7,0.9405833333333334,99,1.22,-1.02,-2.24,43,-1.811,40
72,Temple,American Athletic,2014,20.128345724907064,182.0,11.0,22.0,11.0,19.0,12.0,2.0,315.0,16.0,1.0,652.0,33.0,2408.0,403.0,214.0,11.0,13.0,78.0,653.0,19995.0,100.0,221.0,20.0,369.0,11.0,1293.0,39.0,166.0,3701.0,27.0,45.0,1.0,59.496809264949185,333.25,#A80532,#a7a9ac,"['http://a.espncdn.com/i/teamlogos/ncaa/500/218.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/218.png']",-0.084,-1.1029999999999998,-1.377,76.0,78.0,80.0,70.388,18.748,61.873,12.0,6.0,6.0,8.0,4.0,4.0,35.52404205848225,67.34732018499966,43.58782706365997,81.39866718639718,39.707973293308335,47.0000752587018,51.501815959916904,56.20952380952383,33.79058683026,91.41190779763575,50.41305620608898,100.00000000000003,35.343193369116044,72.83896620278331,28.91509433962264,67.6,70.8,44.4213926776741,2.7389405204460973,56.00000000000001,13.34764948330448,1.0,72.61702127659579,3.8333333333333286,50.41305620608898,35.52404205848225,43.58782706365997,494.7399334334009,100.0,60.37605804111246,39.707973293308335,91.41190779763576,67.34732018499963,81.39866718639719,170.05497155569617,59.829622930747185,-3.8,86.0,85.234056819557,73.0,136.30650170300953,1.319885369810972,69.0,34.007575757575765,31.0,1227.707018632317,115.0,386.75,178.0,1.0,340.5737560429415,108,459.0731001484391,7,73.0,114.0,25.0,110.0,13.0,46.0,60.0,-1.7,1.0054545454545456,118,-1.21,-3.7,-5.13,74,-4.484,75
73,Northwestern,Big Ten,2014,65.86754182156133,244.0,14.0,29.0,9.0,12.0,12.0,1.0,213.0,14.0,25.75,808.0,40.0,2598.0,455.0,261.0,15.0,10.0,61.0,522.0,21632.0,34.0,136.0,9.0,486.0,20.0,1639.0,84.0,212.0,4237.0,23.0,42.8,47.42063953488372,57.484519026234935,360.53,#582c83,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/77.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png']",-0.08333333333333333,13.583333333333334,1.819,66.0,72.0,46.0,63.749,32.133,51.428,12.0,5.0,7.0,8.0,3.0,5.0,42.73774491690273,57.46125480483627,43.031369394036034,61.165101382283495,45.15569366948481,47.37195795329052,34.77414727625224,51.31147540983608,57.85778341197528,71.08050036094556,64.00602208096353,68.03846547663746,52.365065864787745,56.69980119284294,52.575471698113205,69.3,68.0,55.17767408470926,6.897049256505577,58.2,29.480019114748217,47.42063953488372,60.68085106382981,-0.8333333333333286,64.00602208096353,42.73774491690273,43.031369394036034,592.5243098609933,68.03846547663741,76.05804111245466,45.15569366948481,71.08050036094556,57.46125480483625,61.165101382283495,175.62535394580578,53.43861075474814,-1.3,66.0,84.71674186595635,74.0,110.92197375866274,0.8809765123771236,22.0,34.01111111111111,30.0,1653.9409425402025,75.0,359.47,128.0,23.0,333.77673648377277,111,419.49005254462736,27,53.0,99.0,51.0,111.0,49.0,41.0,26.0,-2.0,0.9353636363636363,92,-0.54,-3.34,-5.42,70,-4.318,73
74,UAB,American Athletic,2014,20.128345724907064,265.0,12.0,28.0,9.0,10.0,12.0,2.0,99.0,12.0,100.0,1323.0,47.0,2637.0,328.0,203.0,9.0,17.0,77.0,674.0,22402.0,1.0,305.0,32.0,613.0,27.0,2545.0,83.0,193.0,5182.0,21.0,56.0,57.176744186046506,51.14346490191444,373.37,#003b28,#ffc845,"['http://a.espncdn.com/i/teamlogos/ncaa/500/5.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/5.png']",0.0020000000000000018,32.208,-6.056,90.0,80.0,90.0,42.666,33.38,66.77,12.0,6.0,6.0,8.0,4.0,4.0,61.33332279249956,62.416967113067386,53.40785582025538,28.51188254273376,56.107700430011604,60.01870400088538,33.23839050870223,50.103999999999985,36.440632494614036,63.37359266309208,70.21155347384855,56.03895184135979,31.02577330827232,74.41351888667991,27.56603773584908,67.2,71.4,30.974156496769567,2.7389405204460973,45.00000000000001,37.0731139119527,57.176744186046506,75.42553191489361,4.833333333333343,70.21155347384855,61.33332279249956,53.40785582025538,372.4923317888142,56.03895184135977,57.862152357920195,56.107700430011604,63.37359266309208,62.416967113067365,28.5118825427338,176.41736858121558,54.19188689360997,-0.9,83.0,84.6605421830155,75.0,145.2525191448707,1.8094332217881106,109.0,41.88018617021277,5.0,1625.7509065654206,80.0,346.63,108.0,60.0,408.7310459128826,61,324.4520643907161,113,108.0,51.0,40.0,80.0,118.0,74.0,69.0,-2.0,0.9831818181818183,112,-1.33,-3.46,-4.88,71,-4.229,71
75,Georgia Southern,Sun Belt,2014,1.0,262.0,10.0,16.0,8.0,7.0,12.0,2.0,277.0,4.0,1.0,786.0,33.0,1286.0,155.0,90.0,13.0,7.0,57.0,556.0,23230.0,1.0,128.0,25.0,642.0,55.0,4573.0,73.0,149.0,5859.0,12.0,34.0,74.38662790697676,74.12101158118648,387.17,#003775,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/290.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/290.png']",0.3605,20.794,0.078,71.0,51.0,122.0,48.093,70.589,47.18,12.0,9.0,3.0,8.0,8.0,0.0,89.90071340064651,41.4407271246167,64.67720608795798,63.47426171657446,94.87498011896996,68.3833301975541,5.509434673959163,52.150000000000006,62.15538729835491,59.35394217633687,94.35661528167381,59.33427762039662,45.24115516646683,78.34990059642148,16.35849056603773,66.7,72.5,16.54809763101221,1.0000000000000004,67.0,45.23391673137806,74.38662790697676,78.93617021276594,6.666666666666671,94.35661528167381,89.90071340064651,64.67720608795798,241.346342100111,59.3342776203966,71.98790810157195,94.87498011896996,59.35394217633687,41.44072712461669,63.474261716574475,217.36468467211566,68.95363843751709,17.6,79.0,84.55476065660038,76.0,126.18768821601913,2.303743222962832,123.0,34.738181818181815,27.0,2258.5506773601637,13.0,332.83,58.0,117.0,496.05218035718303,4,354.26708650231734,89,127.0,6.0,91.0,44.0,42.0,20.0,34.0,-2.1,0.9388181818181818,97,,,,119,,119
76,Texas State,Sun Belt,2014,1.0,278.0,12.0,20.0,5.0,6.0,12.0,1.0,225.0,7.0,1.0,618.0,34.0,2711.0,382.0,250.0,13.0,22.0,75.0,708.0,20374.0,34.0,155.0,15.0,538.0,29.0,2862.0,69.0,179.0,5573.0,12.0,36.2,44.34127906976745,71.19617111793902,339.57,#4e1719,#b4975a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/326.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/326.png']",0.264,104.073,-8.221,93.0,92.0,127.0,31.993,38.463,62.159,12.0,7.0,5.0,8.0,5.0,3.0,68.56771982653552,46.549414767456085,56.93799891694434,66.88967748813528,73.9554699317058,70.7670373054917,31.460901774813756,50.599999999999994,80.12995406690784,56.50408183233517,89.48845767815321,63.93808174828007,39.82657544564399,57.487077534791254,13.245283018867923,70.0,72.8,32.39124192390525,1.0000000000000004,64.80000000000001,17.08506062959202,44.34127906976745,55.765957446808514,7.166666666666657,89.48845767815321,68.56771982653552,56.93799891694434,385.37492658095675,63.93808174828005,53.79201934703749,73.9554699317058,56.50408183233517,46.549414767456085,66.8896774881353,194.8211041271403,61.567393793852034,7.4,94.0,84.28028204127216,77.0,157.1569616701464,1.837171936123012,110.0,31.309803921568623,48.0,1895.6337130564548,43.0,380.43,64.0,110.0,448.6646629684356,29,377.85649292198235,61,99.0,32.0,81.0,71.0,33.0,26.0,82.0,-2.3,0.9580909090909091,109,,,,120,,120
77,Navy,American Athletic,2014,20.128345724907064,269.0,14.0,24.0,17.0,5.0,13.0,1.0,279.0,5.0,1.0,835.0,41.0,1058.0,130.0,62.0,13.0,9.0,33.0,322.0,23556.0,1.0,34.0,10.0,727.0,45.0,4395.0,76.0,159.0,5453.0,22.0,60.400000000000006,70.96191860465116,69.24237768848973,392.6,#00225b,#b5a67c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png']",0.374,7.353,0.593,69.0,68.0,81.0,37.89,61.471,43.343,13.0,8.0,5.0,0.0,0.0,0.0,88.34703709350012,23.222895661168025,49.13276943599618,93.35520204011667,80.86888788326206,91.97698901772594,9.678998842081448,53.397560975609764,74.32211296170374,51.435351190824925,91.61199397791903,56.269812754784795,41.83384032026705,49.61431411530815,41.0566037735849,70.7,68.8,28.470567121320897,2.7389405204460973,40.60000000000001,48.445015232065,70.96191860465116,50.851063829787215,0.5,91.61199397791903,88.34703709350012,49.13276943599618,349.73242837564453,56.269812754784766,100.0,80.86888788326206,51.435351190824925,23.22289566116801,93.35520204011668,206.6884921123275,64.39369055081133,12.8,61.0,82.83179757344578,78.0,109.10134702962912,0.9207038692281135,28.0,21.86585365853658,111.0,2124.6667398163063,22.0,387.4,50.0,125.0,461.23099036579293,23,393.0595393577928,49,113.0,8.0,118.0,95.0,6.0,92.0,1.0,-3.2,0.8828333333333332,61,0.46,-2.01,-3.55,51,-2.716,50
