,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
110,Florida,2023-04-20,South Carolina,Away,L3 - 13(7 Innings),South Carolina,Florida,13,3,3.86,4.59,0.45880000000000004,-0.43,50.0,Florida -0.43,-0.4304,12.0,2.0,7.0,0.9797979797979798,0.9176000000000001,0.9663299663299664,9.7
111,Florida,2023-04-21,South Carolina,Away,L2 - 5,South Carolina,Florida,5,2,3.86,4.59,0.45880000000000004,-0.43,50.0,Florida -0.43,-0.4304,12.0,2.0,7.0,0.9797979797979798,0.9176000000000001,0.9663299663299664,9.7
112,Florida,2023-04-22,South Carolina,Away,L5 - 7,South Carolina,Florida,7,5,3.86,4.59,0.45880000000000004,-0.43,50.0,Florida -0.43,-0.4304,12.0,2.0,7.0,0.9797979797979798,0.9176000000000001,0.9663299663299664,9.7
113,Florida,2023-04-25,North Florida,Home,W6 - 2,Florida,North Florida,6,2,4.59,-0.4,0.8839,5.29,50.0,Florida -5.29,0.17010000000000003,2.0,167.0,84.5,0.7188552188552189,0.23219999999999996,0.4444444444444444,5.9
114,Florida,2023-04-28,Missouri,Home,W11 - 1(7 Innings),Florida,Missouri,11,1,4.59,2.28,0.7314,2.61,50.0,Florida -2.61,0.36439999999999995,2.0,50.0,26.0,0.9158249158249159,0.5371999999999999,0.8383838383838383,8.3
115,Florida,2023-04-29,Missouri,Home,W11 - 7,Florida,Missouri,11,7,4.59,2.28,0.7314,2.61,50.0,Florida -2.61,0.36439999999999995,2.0,50.0,26.0,0.9158249158249159,0.5371999999999999,0.8383838383838383,8.3
116,Florida,2023-04-30,Missouri,Home,W8 - 7,Florida,Missouri,8,7,4.59,2.28,0.7314,2.61,50.0,Florida -2.61,0.36439999999999995,2.0,50.0,26.0,0.9158249158249159,0.5371999999999999,0.8383838383838383,8.3
117,Florida,2023-05-02,Florida St.,Neutral,W7 - 5,Florida St.,Florida,5,7,1.96,4.59,0.2671,-2.63,50.0,Florida -2.63,0.36260000000000003,72.0,2.0,37.0,0.8787878787878788,0.5342,0.7643097643097643,8.0
118,Florida,2023-05-05,Texas A&M,Away,W6 - 5,Texas A&M,Florida,5,6,4.26,4.59,0.4971,-0.03,50.0,Florida -0.03,0.6067,17.0,2.0,9.5,0.9713804713804713,0.9942,0.9494949494949495,9.7
119,Florida,2023-05-06,Texas A&M,Away,L2 - 15(7 Innings),Texas A&M,Florida,15,2,4.26,4.59,0.4971,-0.03,50.0,Florida -0.03,-0.3933,17.0,2.0,9.5,0.9713804713804713,0.9942,0.9494949494949495,9.7
120,Florida,2023-05-07,Texas A&M,Away,L2 - 3,Texas A&M,Florida,3,2,4.26,4.59,0.4971,-0.03,50.0,Florida -0.03,-0.3933,17.0,2.0,9.5,0.9713804713804713,0.9942,0.9494949494949495,9.7
121,Florida,2023-05-12,Vanderbilt,Home,W10 - 0(7 Innings),Florida,Vanderbilt,10,0,4.59,4.23,0.563,0.66,50.0,Florida -0.66,0.5478000000000001,2.0,5.0,3.5,0.9915824915824916,0.8740000000000001,0.98989898989899,9.7
122,Florida,2023-05-13,Vanderbilt,Home,W6 - 2,Florida,Vanderbilt,6,2,4.59,4.23,0.563,0.66,50.0,Florida -0.66,0.5478000000000001,2.0,5.0,3.5,0.9915824915824916,0.8740000000000001,0.98989898989899,9.7
123,Florida,2023-05-14,Vanderbilt,Home,W6 - 2,Florida,Vanderbilt,6,2,4.59,4.23,0.563,0.66,50.0,Florida -0.66,0.5478000000000001,2.0,5.0,3.5,0.9915824915824916,0.8740000000000001,0.98989898989899,9.7
124,Florida,2023-05-18,Kentucky,Away,W10 - 3,Kentucky,Florida,3,10,3.86,4.59,0.45880000000000004,-0.43,50.0,Florida -0.43,0.5696,9.0,2.0,5.5,0.9848484848484849,0.9176000000000001,0.9764309764309764,9.7
125,Florida,2023-05-19,Kentucky,Away,L4 - 6,Kentucky,Florida,6,4,3.86,4.59,0.45880000000000004,-0.43,50.0,Florida -0.43,-0.4304,9.0,2.0,5.5,0.9848484848484849,0.9176000000000001,0.9764309764309764,9.7
126,Florida,2023-05-20,Kentucky,Away,W5 - 2,Kentucky,Florida,2,5,3.86,4.59,0.45880000000000004,-0.43,50.0,Florida -0.43,0.5696,9.0,2.0,5.5,0.9848484848484849,0.9176000000000001,0.9764309764309764,9.7
127,Florida,2023-05-24,Alabama,Neutral,W7 - 6(11 Innings),Florida,Alabama,7,6,4.59,4.3,0.5278,0.29,50.0,Florida -0.29,0.5827,2.0,10.0,6.0,0.9831649831649831,0.9443999999999999,0.9730639730639731,9.7
128,Florida,2023-05-25,Vanderbilt,Neutral,W6 - 3,Florida,Vanderbilt,6,3,4.59,4.23,0.5345,0.36,50.0,Florida -0.36,0.5762,2.0,5.0,3.5,0.9915824915824916,0.931,0.98989898989899,9.8
129,Florida,2023-05-27,Vanderbilt,Neutral,L6 - 11,Vanderbilt,Florida,11,6,4.23,4.59,0.46549999999999997,-0.36,50.0,Florida -0.36,-0.4238,5.0,2.0,3.5,0.9915824915824916,0.9309999999999999,0.98989898989899,9.8
130,Florida,2023-06-02,Florida A&M,Home,W3 - 0,Florida,Florida A&M,3,0,4.59,-0.62,0.8923000000000001,5.51,50.0,Florida -5.51,0.15849999999999997,2.0,183.0,92.5,0.6919191919191919,0.2153999999999998,0.39057239057239057,5.7
131,Florida,2023-06-03,Texas Tech,Home,L4 - 5,Texas Tech,Florida,5,4,3.41,4.59,0.4164,-0.88,50.0,Florida -0.88,-0.5307,32.0,2.0,17.0,0.9461279461279462,0.8328,0.898989898989899,9.2
132,Florida,2023-06-04,UConn,Home,W8 - 2,Florida,UConn,8,2,4.59,3.37,0.6418,1.52,50.0,Florida -1.52,0.4655,2.0,35.0,18.5,0.9410774410774411,0.7163999999999999,0.8888888888888888,8.9
133,Florida,2023-06-04,Texas Tech,Home,W7 - 1,Texas Tech,Florida,1,7,3.41,4.59,0.4164,-0.88,50.0,Florida -0.88,0.46930000000000005,32.0,2.0,17.0,0.9461279461279462,0.8328,0.898989898989899,9.2
134,Florida,2023-06-05,Texas Tech,Home,W6 - 0,Florida,Texas Tech,6,0,4.59,3.41,0.6383,1.48,50.0,Florida -1.48,0.46930000000000005,2.0,32.0,17.0,0.9461279461279462,0.7234,0.898989898989899,9.0
135,Florida,2023-06-09,South Carolina,Home,W5 - 4,Florida,South Carolina,5,4,4.59,3.86,0.5976,1.03,50.0,Florida -1.03,0.5125,2.0,12.0,7.0,0.9797979797979798,0.8048,0.9663299663299664,9.4
136,Florida,2023-06-10,South Carolina,Home,W4 - 0,South Carolina,Florida,0,4,3.86,4.59,0.45880000000000004,-0.43,50.0,Florida -0.43,0.5125,12.0,2.0,7.0,0.9797979797979798,0.9176000000000001,0.9663299663299664,9.7
137,Florida,2023-06-16,Virginia,Neutral,W6 - 5,Florida,Virginia,6,5,4.59,4.31,0.5268,0.28,50.0,Florida -0.28,0.5836,2.0,8.0,5.0,0.9865319865319865,0.9463999999999999,0.9797979797979798,9.8
138,Florida,2023-06-18,Oral Roberts,Neutral,W5 - 4,Oral Roberts,Florida,4,5,4.01,4.59,0.4446,-0.58,50.0,Florida -0.58,0.5554,29.0,2.0,15.5,0.9511784511784511,0.8892,0.9090909090909091,9.3
139,Florida,2023-06-21,TCU,Neutral,W3 - 2,TCU,Florida,2,3,4.03,4.59,0.4465,-0.56,50.0,Florida -0.56,0.5572999999999999,15.0,2.0,8.5,0.9747474747474747,0.893,0.9562289562289562,9.6
140,Florida,2023-06-24,LSU,Neutral,L3 - 4(11 Innings),Florida,LSU,3,4,4.59,4.65,0.49420000000000003,-0.06,50.0,LSU -0.06,-0.385,2.0,1.0,1.5,0.9983164983164983,0.9884000000000001,0.9966329966329966,10.0
141,Florida,2023-06-25,LSU,Neutral,W24 - 4,LSU,Florida,4,24,4.65,4.59,0.5058,0.06,50.0,LSU -0.06,0.615,1.0,2.0,1.5,0.9983164983164983,0.9884,0.9966329966329966,10.0
142,Florida,2023-06-26,LSU,Neutral,L4 - 18,Florida,LSU,4,18,4.59,4.65,0.49420000000000003,-0.06,50.0,LSU -0.06,-0.385,2.0,1.0,1.5,0.9983164983164983,0.9884000000000001,0.9966329966329966,10.0
143,Tennessee,2023-02-17,Arizona,Neutral,L1 - 3,Arizona,Tennessee,3,1,3.41,4.51,0.396,-1.1,50.0,Tennessee -1.1,-0.5019,39.0,7.0,23.0,0.9259259259259259,0.792,0.8922558922558923,9.0
144,Tennessee,2023-02-18,Grand Canyon,Away,L3 - 4,Grand Canyon,Tennessee,4,3,2.64,4.51,0.3538,-1.57,50.0,Tennessee -1.57,-0.5468999999999999,59.0,7.0,33.0,0.8922558922558923,0.7076,0.8249158249158249,8.5
145,Tennessee,2023-02-19,UC San Diego,Neutral,W7 - 0,Tennessee,UC San Diego,7,0,4.51,2.07,0.7184,2.44,50.0,Tennessee -2.44,0.37240000000000006,7.0,65.0,36.0,0.8821548821548821,0.5631999999999999,0.8047138047138047,8.1
146,Tennessee,2023-02-21,Alabama A&M,Home,W10 - 0(8 Innings),Tennessee,Alabama A&M,10,0,4.51,-4.61,0.9738,9.42,50.0,Tennessee -9.42,0.03909999999999991,7.0,291.0,149.0,0.5016835016835017,0.0524,0.043771043771043794,3.7
147,Tennessee,2023-02-22,Alabama A&M,Home,W23 - 1(7 Innings),Tennessee,Alabama A&M,23,1,4.51,-4.61,0.9738,9.42,50.0,Tennessee -9.42,0.03909999999999991,7.0,291.0,149.0,0.5016835016835017,0.0524,0.043771043771043794,3.7
148,Tennessee,2023-02-24,Dayton,Home,W12 - 2,Tennessee,Dayton,12,2,4.51,-1.14,0.9075,5.95,50.0,Tennessee -5.95,0.13370000000000004,7.0,200.0,103.5,0.6548821548821548,0.18500000000000005,0.35016835016835013,5.3
149,Tennessee,2023-02-25,Dayton,Home,W4 - 1,Tennessee,Dayton,4,1,4.51,-1.14,0.9075,5.95,50.0,Tennessee -5.95,0.13370000000000004,7.0,200.0,103.5,0.6548821548821548,0.18500000000000005,0.35016835016835013,5.3
150,Tennessee,2023-02-26,Dayton,Home,W6 - 0,Tennessee,Dayton,6,0,4.51,-1.14,0.9075,5.95,50.0,Tennessee -5.95,0.13370000000000004,7.0,200.0,103.5,0.6548821548821548,0.18500000000000005,0.35016835016835013,5.3
151,Tennessee,2023-02-28,Charleston So.,Home,W6 - 1,Tennessee,Charleston So.,6,1,4.51,-1.69,0.9238,6.5,50.0,Tennessee -6.5,0.11109999999999998,7.0,198.0,102.5,0.6582491582491582,0.1524000000000001,0.35690235690235694,5.3
152,Tennessee,2023-03-01,Charleston So.,Home,W8 - 2,Tennessee,Charleston So.,8,2,4.51,-1.69,0.9238,6.5,50.0,Tennessee -6.5,0.11109999999999998,7.0,198.0,102.5,0.6582491582491582,0.1524000000000001,0.35690235690235694,5.3
153,Tennessee,2023-03-03,Gonzaga,Home,W8 - 2,Tennessee,Gonzaga,8,2,4.51,-0.55,0.8867,5.36,50.0,Tennessee -5.36,0.1620999999999999,7.0,172.0,89.5,0.702020202020202,0.2265999999999999,0.4444444444444444,5.8
154,Tennessee,2023-03-04,Gonzaga,Home,W7 - 2,Tennessee,Gonzaga,7,2,4.51,-0.55,0.8867,5.36,50.0,Tennessee -5.36,0.1620999999999999,7.0,172.0,89.5,0.702020202020202,0.2265999999999999,0.4444444444444444,5.8
155,Tennessee,2023-03-05,Gonzaga,Home,W17 - 9,Tennessee,Gonzaga,17,9,4.51,-0.55,0.8867,5.36,50.0,Tennessee -5.36,0.1620999999999999,7.0,172.0,89.5,0.702020202020202,0.2265999999999999,0.4444444444444444,5.8
156,Tennessee,2023-03-07,Boston College,Home,L6 - 7(10 Innings),Tennessee,Boston College,6,7,4.51,3.29,0.6418,1.52,50.0,Tennessee -1.52,-0.5421,7.0,26.0,16.5,0.9478114478114478,0.7163999999999999,0.936026936026936,9.0
157,Tennessee,2023-03-10,Morehead St.,Home,W23 - 4,Tennessee,Morehead St.,23,4,4.51,1.14,0.8035,3.67,50.0,Tennessee -3.67,0.2701,7.0,109.0,58.0,0.8080808080808081,0.393,0.6565656565656566,7.1
158,Tennessee,2023-03-11,Morehead St.,Home,W6 - 0,Tennessee,Morehead St.,6,0,4.51,1.14,0.8035,3.67,50.0,Tennessee -3.67,0.2701,7.0,109.0,58.0,0.8080808080808081,0.393,0.6565656565656566,7.1
159,Tennessee,2023-03-11,Morehead St.,Home,W6 - 3,Tennessee,Morehead St.,6,3,4.51,1.14,0.8035,3.67,50.0,Tennessee -3.67,0.2701,7.0,109.0,58.0,0.8080808080808081,0.393,0.6565656565656566,7.1
160,Tennessee,2023-03-14,Lipscomb,Home,W10 - 0,Tennessee,Lipscomb,10,0,4.51,2.29,0.7245,2.52,50.0,Tennessee -2.52,0.36529999999999996,7.0,77.0,42.0,0.8619528619528619,0.5509999999999999,0.7643097643097643,7.9
161,Tennessee,2023-03-17,Missouri,Away,L1 - 9,Missouri,Tennessee,9,1,2.28,4.51,0.32289999999999996,-1.93,50.0,Tennessee -1.93,-0.5808,50.0,7.0,28.5,0.9074074074074074,0.6457999999999999,0.8552188552188552,8.5
162,Tennessee,2023-03-19,Missouri,Away,L4 - 7(7 Innings),Missouri,Tennessee,7,4,2.28,4.51,0.32289999999999996,-1.93,50.0,Tennessee -1.93,-0.5808,50.0,7.0,28.5,0.9074074074074074,0.6457999999999999,0.8552188552188552,8.5
163,Tennessee,2023-03-19,Missouri,Away,L1 - 7(7 Innings),Missouri,Tennessee,7,1,2.28,4.51,0.32289999999999996,-1.93,50.0,Tennessee -1.93,-0.5808,50.0,7.0,28.5,0.9074074074074074,0.6457999999999999,0.8552188552188552,8.5
164,Tennessee,2023-03-21,Western Caro.,Home,W7 - 0,Tennessee,Western Caro.,7,0,4.51,-1.38,0.9148999999999999,6.19,50.0,Tennessee -6.19,0.12340000000000007,7.0,199.0,103.0,0.6565656565656566,0.17020000000000013,0.3535353535353535,5.3
165,Tennessee,2023-03-24,Texas A&M,Home,W10 - 4,Tennessee,Texas A&M,10,4,4.51,4.26,0.5526,0.55,50.0,Tennessee -0.55,0.5507,7.0,17.0,12.0,0.9629629629629629,0.8948,0.9663299663299664,9.5
166,Tennessee,2023-03-25,Texas A&M,Home,W8 - 7,Tennessee,Texas A&M,8,7,4.51,4.26,0.5526,0.55,50.0,Tennessee -0.55,0.5507,7.0,17.0,12.0,0.9629629629629629,0.8948,0.9663299663299664,9.5
167,Tennessee,2023-03-26,Texas A&M,Home,W9 - 6,Tennessee,Texas A&M,9,6,4.51,4.26,0.5526,0.55,50.0,Tennessee -0.55,0.5507,7.0,17.0,12.0,0.9629629629629629,0.8948,0.9663299663299664,9.5
168,Tennessee,2023-03-28,UNC Asheville,Home,W5 - 0,Tennessee,UNC Asheville,5,0,4.51,-0.98,0.9022,5.79,50.0,Tennessee -5.79,0.14090000000000003,7.0,189.0,98.0,0.6734006734006734,0.1956,0.3872053872053872,5.5
169,Tennessee,2023-03-30,LSU,Away,L2 - 5,LSU,Tennessee,5,2,4.65,4.51,0.5421,0.44,50.0,LSU -0.44,-0.35819999999999996,1.0,7.0,4.0,0.98989898989899,0.9158,0.9797979797979798,9.7
170,Tennessee,2023-03-31,LSU,Away,L4 - 6,LSU,Tennessee,6,4,4.65,4.51,0.5421,0.44,50.0,LSU -0.44,-0.35819999999999996,1.0,7.0,4.0,0.98989898989899,0.9158,0.9797979797979798,9.7
171,Tennessee,2023-04-01,LSU,Away,W14 - 7,LSU,Tennessee,7,14,4.65,4.51,0.5421,0.44,50.0,LSU -0.44,0.6418,1.0,7.0,4.0,0.98989898989899,0.9158,0.9797979797979798,9.7
172,Tennessee,2023-04-06,Florida,Home,L1 - 6,Tennessee,Florida,1,6,4.51,4.59,0.5211,0.22,50.0,Tennessee -0.22,-0.4182,7.0,2.0,4.5,0.9882154882154882,0.9578,0.9831649831649831,9.8
173,Tennessee,2023-04-07,Florida,Home,L3 - 9,Tennessee,Florida,3,9,4.51,4.59,0.5211,0.22,50.0,Tennessee -0.22,-0.4182,7.0,2.0,4.5,0.9882154882154882,0.9578,0.9831649831649831,9.8
174,Tennessee,2023-04-08,Florida,Home,W14 - 2(8 Innings),Tennessee,Florida,14,2,4.51,4.59,0.5211,0.22,50.0,Tennessee -0.22,0.5818,7.0,2.0,4.5,0.9882154882154882,0.9578,0.9831649831649831,9.8
175,Tennessee,2023-04-11,Eastern Ky.,Home,W14 - 2(7 Innings),Tennessee,Eastern Ky.,14,2,4.51,0.49,0.84,4.32,50.0,Tennessee -4.32,0.2238,7.0,156.0,81.5,0.7289562289562289,0.32000000000000006,0.49831649831649827,6.2
176,Tennessee,2023-04-14,Arkansas,Away,L2 - 5,Arkansas,Tennessee,5,2,4.16,4.51,0.49520000000000003,-0.05,50.0,Tennessee -0.05,-0.4024,4.0,7.0,5.5,0.9848484848484849,0.9904000000000001,0.98989898989899,9.9
177,Tennessee,2023-04-15,Arkansas,Away,L3 - 6,Arkansas,Tennessee,6,3,4.16,4.51,0.49520000000000003,-0.05,50.0,Tennessee -0.05,-0.4024,4.0,7.0,5.5,0.9848484848484849,0.9904000000000001,0.98989898989899,9.9
178,Tennessee,2023-04-16,Arkansas,Away,L2 - 7,Arkansas,Tennessee,7,2,4.16,4.51,0.49520000000000003,-0.05,50.0,Tennessee -0.05,-0.4024,4.0,7.0,5.5,0.9848484848484849,0.9904000000000001,0.98989898989899,9.9
179,Tennessee,2023-04-18,Tennessee Tech,Home,L5 - 12,Tennessee,Tennessee Tech,5,12,4.51,-1.4,0.9155,6.21,50.0,Tennessee -6.21,-0.8775,7.0,219.0,113.0,0.622895622895623,0.16900000000000004,0.2861952861952862,5.0
180,Tennessee,2023-04-21,Vanderbilt,Home,W4 - 3(12 Innings),Tennessee,Vanderbilt,4,3,4.51,4.23,0.5554,0.58,50.0,Tennessee -0.58,0.5478000000000001,7.0,5.0,6.0,0.9831649831649831,0.8892,0.9932659932659933,9.7
181,Tennessee,2023-04-22,Vanderbilt,Home,W17 - 1(7 Innings),Tennessee,Vanderbilt,17,1,4.51,4.23,0.5554,0.58,50.0,Tennessee -0.58,0.5478000000000001,7.0,5.0,6.0,0.9831649831649831,0.8892,0.9932659932659933,9.7
182,Tennessee,2023-04-23,Vanderbilt,Home,W10 - 5,Tennessee,Vanderbilt,10,5,4.51,4.23,0.5554,0.58,50.0,Tennessee -0.58,0.5478000000000001,7.0,5.0,6.0,0.9831649831649831,0.8892,0.9932659932659933,9.7
183,Tennessee,2023-04-25,Bellarmine,Home,W19 - 1,Tennessee,Bellarmine,19,1,4.51,-4.12,0.9684999999999999,8.93,50.0,Tennessee -8.93,0.04689999999999994,7.0,273.0,140.0,0.531986531986532,0.06300000000000017,0.10437710437710435,4.0
184,Tennessee,2023-04-27,Mississippi St.,Home,W8 - 7,Tennessee,Mississippi St.,8,7,4.51,1.95,0.7498,2.86,50.0,Tennessee -2.86,0.3356,7.0,56.0,31.5,0.8973063973063973,0.5004,0.835016835016835,8.1
185,Tennessee,2023-04-28,Mississippi St.,Home,W12 - 8,Tennessee,Mississippi St.,12,8,4.51,1.95,0.7498,2.86,50.0,Tennessee -2.86,0.3356,7.0,56.0,31.5,0.8973063973063973,0.5004,0.835016835016835,8.1
186,Tennessee,2023-04-29,Mississippi St.,Home,W13 - 2(7 Innings),Tennessee,Mississippi St.,13,2,4.51,1.95,0.7498,2.86,50.0,Tennessee -2.86,0.3356,7.0,56.0,31.5,0.8973063973063973,0.5004,0.835016835016835,8.1
187,Tennessee,2023-05-02,Wofford,Home,W13 - 3(7 Innings),Tennessee,Wofford,13,3,4.51,2.12,0.7373999999999999,2.69,50.0,Tennessee -2.69,0.35030000000000006,7.0,71.0,39.0,0.8720538720538721,0.5252000000000001,0.7845117845117845,7.9
188,Tennessee,2023-05-05,Georgia,Away,W12 - 3,Georgia,Tennessee,3,12,3.15,4.51,0.3997,-1.06,50.0,Tennessee -1.06,0.5019,40.0,7.0,23.5,0.9242424242424242,0.7994,0.8888888888888888,9.0
189,Tennessee,2023-05-06,Georgia,Away,L1 - 3,Georgia,Tennessee,3,1,3.15,4.51,0.3997,-1.06,50.0,Tennessee -1.06,-0.4981,40.0,7.0,23.5,0.9242424242424242,0.7994,0.8888888888888888,9.0
190,Tennessee,2023-05-07,Georgia,Away,L4 - 9,Georgia,Tennessee,9,4,3.15,4.51,0.3997,-1.06,50.0,Tennessee -1.06,-0.4981,40.0,7.0,23.5,0.9242424242424242,0.7994,0.8888888888888888,9.0
191,Tennessee,2023-05-09,Austin Peay,Home,W9 - 4,Tennessee,Austin Peay,9,4,4.51,-1.43,0.9164,6.24,50.0,Tennessee -6.24,0.12129999999999996,7.0,193.0,100.0,0.6666666666666666,0.16720000000000002,0.3737373737373737,5.4
192,Tennessee,2023-05-12,Kentucky,Home,W10 - 6,Tennessee,Kentucky,10,6,4.51,3.86,0.5901,0.95,50.0,Tennessee -0.95,0.5125,7.0,9.0,8.0,0.9764309764309764,0.8198000000000001,0.9932659932659933,9.5
193,Tennessee,2023-05-13,Kentucky,Home,W10 - 7,Tennessee,Kentucky,10,7,4.51,3.86,0.5901,0.95,50.0,Tennessee -0.95,0.5125,7.0,9.0,8.0,0.9764309764309764,0.8198000000000001,0.9932659932659933,9.5
194,Tennessee,2023-05-14,Kentucky,Home,L0 - 10,Tennessee,Kentucky,0,10,4.51,3.86,0.5901,0.95,50.0,Tennessee -0.95,-0.4875,7.0,9.0,8.0,0.9764309764309764,0.8198000000000001,0.9932659932659933,9.5
195,Tennessee,2023-05-16,Belmont,Home,W9 - 5(8 Innings),Tennessee,Belmont,9,5,4.51,-0.09,0.8676999999999999,4.9,50.0,Tennessee -4.9,0.1876000000000001,7.0,171.0,89.0,0.7037037037037037,0.26460000000000017,0.44781144781144777,5.9
196,Tennessee,2023-05-19,South Carolina,Away,W5 - 0,South Carolina,Tennessee,0,5,3.86,4.51,0.46649999999999997,-0.35,50.0,Tennessee -0.35,0.5696,12.0,7.0,9.5,0.9713804713804713,0.9329999999999999,0.9831649831649831,9.6
197,Tennessee,2023-05-20,South Carolina,Away,L1 - 6(7 Innings),South Carolina,Tennessee,6,1,3.86,4.51,0.46649999999999997,-0.35,50.0,Tennessee -0.35,-0.4304,12.0,7.0,9.5,0.9713804713804713,0.9329999999999999,0.9831649831649831,9.6
198,Tennessee,2023-05-20,South Carolina,Away,W12 - 1(7 Innings),South Carolina,Tennessee,1,12,3.86,4.51,0.46649999999999997,-0.35,50.0,Tennessee -0.35,0.5696,12.0,7.0,9.5,0.9713804713804713,0.9329999999999999,0.9831649831649831,9.6
199,Tennessee,2023-05-23,Texas A&M,Neutral,L0 - 3,Tennessee,Texas A&M,0,3,4.51,4.26,0.524,0.25,50.0,Tennessee -0.25,-0.42100000000000004,7.0,17.0,12.0,0.9629629629629629,0.952,0.9663299663299664,9.6
200,Tennessee,2023-06-02,Charlotte,Neutral,W8 - 1,Tennessee,Charlotte,8,1,4.51,3.15,0.6275999999999999,1.36,50.0,Tennessee -1.36,0.47319999999999995,7.0,47.0,27.0,0.9124579124579124,0.7448000000000001,0.8653198653198653,8.7
201,Tennessee,2023-06-03,Clemson,Away,W6 - 5(14 Innings),Clemson,Tennessee,5,6,4.0,4.51,0.4799,-0.21,50.0,Tennessee -0.21,0.5827,6.0,7.0,6.5,0.9814814814814815,0.9598,0.9966329966329966,9.8
202,Tennessee,2023-06-04,Charlotte,Neutral,W9 - 2,Tennessee,Charlotte,9,2,4.51,3.15,0.6275999999999999,1.36,50.0,Tennessee -1.36,0.47319999999999995,7.0,47.0,27.0,0.9124579124579124,0.7448000000000001,0.8653198653198653,8.7
203,Tennessee,2023-06-11,Southern Miss.,Away,L3 - 5,Tennessee,Southern Miss.,3,5,4.51,4.08,0.5696,0.73,50.0,Tennessee -0.73,-0.40990000000000004,7.0,18.0,12.5,0.9612794612794613,0.8608,0.962962962962963,9.4
204,Tennessee,2023-06-11,Southern Miss.,Away,W8 - 4,Southern Miss.,Tennessee,4,8,4.08,4.51,0.4875,-0.13,50.0,Tennessee -0.13,0.5901,18.0,7.0,12.5,0.9612794612794613,0.975,0.962962962962963,9.6
205,Tennessee,2023-06-12,Southern Miss.,Away,W5 - 0,Tennessee,Southern Miss.,5,0,4.51,4.08,0.5696,0.73,50.0,Tennessee -0.73,0.5901,7.0,18.0,12.5,0.9612794612794613,0.8608,0.962962962962963,9.4
206,Tennessee,2023-06-17,LSU,Neutral,L3 - 6,LSU,Tennessee,6,3,4.65,4.51,0.5134000000000001,0.14,50.0,LSU -0.14,-0.385,1.0,7.0,4.0,0.98989898989899,0.9731999999999998,0.9797979797979798,9.9
207,Tennessee,2023-06-19,Stanford,Neutral,W6 - 4,Stanford,Tennessee,4,6,4.17,4.51,0.46740000000000004,-0.34,50.0,Tennessee -0.34,0.5705,11.0,7.0,9.0,0.9730639730639731,0.9348000000000001,0.9865319865319865,9.7
208,Tennessee,2023-06-20,LSU,Neutral,L0 - 5,Tennessee,LSU,0,5,4.51,4.65,0.4866,-0.14,50.0,LSU -0.14,-0.385,7.0,1.0,4.0,0.98989898989899,0.9732,0.9797979797979798,9.9
209,Wake Forest,2023-02-17,Youngstown St.,Home,W9 - 3,Wake Forest,Youngstown St.,9,3,4.58,-2.9,0.9519,7.78,50.0,Wake Forest -7.78,0.07279999999999998,3.0,259.0,131.0,0.5622895622895623,0.09620000000000006,0.13804713804713808,4.3
210,Wake Forest,2023-02-18,Illinois,Home,W8 - 1,Wake Forest,Illinois,8,1,4.58,0.66,0.8347,4.22,50.0,Wake Forest -4.22,0.23540000000000005,3.0,114.0,58.5,0.8063973063973064,0.3306,0.6262626262626263,6.9
211,Wake Forest,2023-02-19,Illinois,Home,W10 - 1,Wake Forest,Illinois,10,1,4.58,0.66,0.8347,4.22,50.0,Wake Forest -4.22,0.23540000000000005,3.0,114.0,58.5,0.8063973063973064,0.3306,0.6262626262626263,6.9
212,Wake Forest,2023-02-19,Youngstown St.,Home,W18 - 3(7 Innings),Wake Forest,Youngstown St.,18,3,4.58,-2.9,0.9519,7.78,50.0,Wake Forest -7.78,0.07279999999999998,3.0,259.0,131.0,0.5622895622895623,0.09620000000000006,0.13804713804713808,4.3
213,Wake Forest,2023-02-21,UNC Greensboro,Away,W20 - 2,UNC Greensboro,Wake Forest,2,20,-0.99,4.58,0.11689999999999999,-5.27,50.0,Wake Forest -5.27,0.17059999999999997,178.0,3.0,90.5,0.6986531986531986,0.2338,0.4107744107744108,5.8
214,Wake Forest,2023-02-24,Mount St. Mary's,Home,W18 - 2,Wake Forest,Mount St. Mary's,18,2,4.58,-3.46,0.9609000000000001,8.34,50.0,Wake Forest -8.34,0.059599999999999986,3.0,254.0,128.5,0.5707070707070707,0.07819999999999983,0.15488215488215484,4.3
215,Wake Forest,2023-02-24,Binghamton,Home,W6 - 0,Wake Forest,Binghamton,6,0,4.58,-1.28,0.914,6.16,50.0,Wake Forest -6.16,0.12760000000000005,3.0,202.0,102.5,0.6582491582491582,0.17199999999999993,0.32996632996633,5.3
216,Wake Forest,2023-02-25,Towson,Home,W18 - 1,Wake Forest,Towson,18,1,4.58,-2.06,0.9348000000000001,6.94,50.0,Wake Forest -6.94,0.0978,3.0,238.0,120.5,0.5976430976430976,0.13039999999999985,0.2087542087542088,4.7
217,Wake Forest,2023-02-26,Mount St. Mary's,Home,W15 - 1,Wake Forest,Mount St. Mary's,15,1,4.58,-3.46,0.9609000000000001,8.34,50.0,Wake Forest -8.34,0.059599999999999986,3.0,254.0,128.5,0.5707070707070707,0.07819999999999983,0.15488215488215484,4.3
